"","bin","total_length","num_contigs","N50","GC_content","percent_completion","percent_redundancy","t_domain","t_phylum","t_class","t_order","t_family","t_genus","t_species","control_mean","quagga_mean","p_value","sig","direction","date","sig_group"
"1","ND35_MAG_00002",2244586,62,73958,53.7082922438957,98.5915492957746,1.40845070422535,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae",NA,NA,18.224,5.6082,2.6008298478121e-06,"yes","decrease","7/19/19","sig_decrease"
"2","ND35_MAG_00003",2036006,33,145780,35.1346291794865,98.5915492957746,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","CAIWHF01","CAIWHF01",28.5515,3.4377,3.17678025143078e-13,"yes","decrease","7/19/19","sig_decrease"
"3","ND35_MAG_00003",2036006,33,145780,35.1346291794865,98.5915492957746,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","CAIWHF01","CAIWHF01",4.9285,0.602,0.00207039956598366,"yes","decrease","8/13/19","sig_decrease"
"4","ND35_MAG_00003",2036006,33,145780,35.1346291794865,98.5915492957746,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","CAIWHF01","CAIWHF01",6.0541,2.3608,0.0189094291387853,"yes","decrease","9/18/19","sig_decrease"
"5","ND35_MAG_00005",2498524,171,23965,34.8567935659276,98.5915492957746,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UKL13-3","UBA6183","UBA6183",17.5087,1.009,3.29989864292805e-08,"yes","decrease","7/19/19","sig_decrease"
"6","ND35_MAG_00005",2498524,171,23965,34.8567935659276,98.5915492957746,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UKL13-3","UBA6183","UBA6183",3.2398,0.2091,0.015135239435374,"yes","decrease","8/13/19","sig_decrease"
"7","ND35_MAG_00006",2300416,164,21858,67.0865632401184,95.7746478873239,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",13.5945,2.275,1.08215604893793e-06,"yes","decrease","7/19/19","sig_decrease"
"8","ND35_MAG_00006",2300416,164,21858,67.0865632401184,95.7746478873239,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",13.1849,2.1137,7.75152630772509e-07,"yes","decrease","8/13/19","sig_decrease"
"9","ND35_MAG_00006",2300416,164,21858,67.0865632401184,95.7746478873239,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",2.7305,1.4453,0.241534082829642,"no","decrease","9/18/19","other"
"10","ND35_MAG_00007",4385835,228,28780,68.0756882223296,95.7746478873239,1.40845070422535,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",32.0155,12.6353,0.0102528189390774,"yes","decrease","7/19/19","sig_decrease"
"11","ND35_MAG_00008",2446909,44,81413,38.6794990935519,94.3661971830986,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",18.728,2.062,3.27941355995701e-09,"yes","decrease","7/19/19","sig_decrease"
"12","ND35_MAG_00009",2461002,88,43840,44.9843884335611,97.1830985915493,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UBA955","RGEC01","RGEC01",24.4584,1.6751,3.06677244542219e-11,"yes","decrease","7/19/19","sig_decrease"
"13","ND35_MAG_00009",2461002,88,43840,44.9843884335611,97.1830985915493,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UBA955","RGEC01","RGEC01",4.1685,0.235,0.0066747110837037,"yes","decrease","8/13/19","sig_decrease"
"14","ND35_MAG_00009",2461002,88,43840,44.9843884335611,97.1830985915493,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UBA955","RGEC01","RGEC01",3.3144,0.4924,0.0144943258836689,"yes","decrease","9/18/19","sig_decrease"
"15","ND35_MAG_00010",2304240,128,39119,60.1268181612161,97.1830985915493,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",30.6249,8.624,2.20900001004476e-10,"yes","decrease","7/19/19","sig_decrease"
"16","ND35_MAG_00012",1876165,178,18500,59.2313952632483,97.1830985915493,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae","TMED14","TMED14",73.1929,5.8246,1.84547032341113e-21,"yes","decrease","7/19/19","sig_decrease"
"17","ND35_MAG_00012",1876165,178,18500,59.2313952632483,97.1830985915493,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae","TMED14","TMED14",28.7712,2.7065,1.04253636613568e-13,"yes","decrease","8/13/19","sig_decrease"
"18","ND35_MAG_00012",1876165,178,18500,59.2313952632483,97.1830985915493,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae","TMED14","TMED14",18.323,2.7831,1.47790590936958e-08,"yes","decrease","9/18/19","sig_decrease"
"19","ND35_MAG_00014",3333886,387,13312,52.280046483459,95.7746478873239,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA3064","UBA3064",39.4056,7.4468,4.41071004408132e-16,"yes","decrease","7/19/19","sig_decrease"
"20","ND35_MAG_00014",3333886,387,13312,52.280046483459,95.7746478873239,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA3064","UBA3064",8.8945,2.207,0.000209912484366805,"yes","decrease","8/13/19","sig_decrease"
"21","ND35_MAG_00015",2298910,117,32521,37.7991565683272,94.3661971830986,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","AKYH767","B-17BO","UBA2475","UBA2475",18.2941,0.6447,1.5160508190145e-07,"yes","decrease","7/19/19","sig_decrease"
"22","ND35_MAG_00015",2298910,117,32521,37.7991565683272,94.3661971830986,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","AKYH767","B-17BO","UBA2475","UBA2475",11.5776,0.6846,5.43503655737699e-06,"yes","decrease","8/13/19","sig_decrease"
"23","ND35_MAG_00015",2298910,117,32521,37.7991565683272,94.3661971830986,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","AKYH767","B-17BO","UBA2475","UBA2475",5.2731,0.7156,0.00187453411305593,"yes","decrease","9/18/19","sig_decrease"
"24","ND35_MAG_00016",2620213,171,24133,38.6794982143935,95.7746478873239,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Aquirufa",NA,26.7463,3.2024,1.73638402204921e-12,"yes","decrease","7/19/19","sig_decrease"
"25","ND35_MAG_00016",2620213,171,24133,38.6794982143935,95.7746478873239,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Aquirufa",NA,3.2741,0.2817,0.0124688735664562,"yes","decrease","8/13/19","sig_decrease"
"26","ND35_MAG_00016",2620213,171,24133,38.6794982143935,95.7746478873239,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Aquirufa",NA,8.0556,4.1014,0.0348432060082347,"yes","decrease","9/18/19","sig_decrease"
"27","ND35_MAG_00018",6100317,419,22236,50.4568137790731,92.9577464788732,2.8169014084507,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula","Pirellula",10.3744,11.5742,0.636827636905869,"no","increase","7/19/19","other"
"28","ND35_MAG_00020",4451862,406,16465,67.1158350217419,92.9577464788732,4.22535211267606,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",25.6757,7.0941,5.21586749910112e-06,"yes","decrease","7/19/19","sig_decrease"
"29","ND35_MAG_00020",4451862,406,16465,67.1158350217419,92.9577464788732,4.22535211267606,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",3.523,0.1086,0.023902616456103,"yes","decrease","8/13/19","sig_decrease"
"30","ND35_MAG_00020",4451862,406,16465,67.1158350217419,92.9577464788732,4.22535211267606,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",4.42,0.3459,0.00434832813088761,"yes","decrease","9/18/19","sig_decrease"
"31","ND35_MAG_00021",2279467,119,29328,36.0313954033591,90.1408450704225,1.40845070422535,NA,NA,NA,NA,NA,NA,NA,12.7976,1.7148,1.24275732396682e-06,"yes","decrease","7/19/19","sig_decrease"
"32","ND35_MAG_00022",785783,41,22713,45.1902579875465,88.7323943661972,0,NA,NA,NA,NA,NA,NA,NA,27.7002,1.6647,2.92321308808563e-12,"yes","decrease","7/19/19","sig_decrease"
"33","ND35_MAG_00022",785783,41,22713,45.1902579875465,88.7323943661972,0,NA,NA,NA,NA,NA,NA,NA,5.2773,0.8467,0.00224025582961127,"yes","decrease","9/18/19","sig_decrease"
"34","ND35_MAG_00023",1312390,164,9386,54.0403903122978,90.1408450704225,1.40845070422535,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",43.0559,51.6964,0.456491266440814,"no","increase","7/19/19","other"
"35","ND35_MAG_00023",1312390,164,9386,54.0403903122978,90.1408450704225,1.40845070422535,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",97.9119,121.0029,0.176045007500211,"no","increase","8/13/19","other"
"36","ND35_MAG_00023",1312390,164,9386,54.0403903122978,90.1408450704225,1.40845070422535,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",10.9282,22.8656,0.000286864594964726,"yes","increase","9/18/19","other"
"37","ND35_MAG_00024",1972515,190,15591,49.2763809476056,88.7323943661972,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","JJ008",36.1724,4.584,2.81141945296281e-16,"yes","decrease","7/19/19","sig_decrease"
"38","ND35_MAG_00026",1796315,282,7663,34.431991977381,85.9154929577465,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",NA,48.3566,8.7417,1.09365441631949e-19,"yes","decrease","7/19/19","sig_decrease"
"39","ND35_MAG_00026",1796315,282,7663,34.431991977381,85.9154929577465,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",NA,7.2415,1.2766,0.000298929746689498,"yes","decrease","8/13/19","sig_decrease"
"40","ND35_MAG_00027",1800193,172,14828,46.7941916648656,83.0985915492958,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","JJ008",14.1927,1.7657,2.90168470380623e-07,"yes","decrease","7/19/19","sig_decrease"
"41","ND35_MAG_00028",3750782,732,5475,55.3765145740636,84.5070422535211,1.40845070422535,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula","Pirellula",6.6121,6.509,0.957945292240287,"no","decrease","7/19/19","other"
"42","ND35_MAG_00028",3750782,732,5475,55.3765145740636,84.5070422535211,1.40845070422535,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula","Pirellula",1.9252,2.4349,0.626210475921758,"no","increase","8/13/19","other"
"43","ND35_MAG_00029",3577505,474,9508,67.223372371893,87.3239436619718,4.22535211267606,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",4.831,1.6712,0.0231867423234347,"yes","decrease","7/19/19","sig_decrease"
"44","ND35_MAG_00029",3577505,474,9508,67.223372371893,87.3239436619718,4.22535211267606,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",18.4033,1.6637,2.637797387846e-08,"yes","decrease","8/13/19","sig_decrease"
"45","ND35_MAG_00029",3577505,474,9508,67.223372371893,87.3239436619718,4.22535211267606,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",18.1071,2.3764,2.64640509400575e-08,"yes","decrease","9/18/19","sig_decrease"
"46","ND35_MAG_00030",1534612,241,7643,41.6804874359696,87.3239436619718,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","JJ008",68.3706,6.3594,4.28464635568746e-24,"yes","decrease","7/19/19","sig_decrease"
"47","ND35_MAG_00030",1534612,241,7643,41.6804874359696,87.3239436619718,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","JJ008",31.8417,3.5603,4.46374310975128e-15,"yes","decrease","8/13/19","sig_decrease"
"48","ND35_MAG_00030",1534612,241,7643,41.6804874359696,87.3239436619718,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","JJ008",14.5768,4.1743,5.33583273658738e-05,"yes","decrease","9/18/19","sig_decrease"
"49","ND35_MAG_00031",1341986,270,5272,55.7000370756241,84.5070422535211,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae","TMED14","TMED14",16.5715,1.3164,3.26524979463176e-08,"yes","decrease","7/19/19","sig_decrease"
"50","ND35_MAG_00031",1341986,270,5272,55.7000370756241,84.5070422535211,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae","TMED14","TMED14",4.4229,0.1833,0.00756048779242388,"yes","decrease","8/13/19","sig_decrease"
"51","ND35_MAG_00031",1341986,270,5272,55.7000370756241,84.5070422535211,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae","TMED14","TMED14",33.1939,4.8655,8.36039605458393e-12,"yes","decrease","9/18/19","sig_decrease"
"52","ND35_MAG_00032",1450038,256,6146,56.1352638993473,88.7323943661972,7.04225352112676,"Bacteria","Bacteroidota","Bacteroidia",NA,NA,NA,NA,56.8753,4.282,5.59612738571469e-20,"yes","decrease","7/19/19","sig_decrease"
"53","ND35_MAG_00034",2530339,460,6278,66.3798692814965,88.7323943661972,9.85915492957746,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","UBA6669","UBA6669",11.127,3.8092,0.000526521542885647,"yes","decrease","7/19/19","sig_decrease"
"54","ND35_MAG_00035",2303491,398,6504,44.0218071653042,81.6901408450704,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",13.554,0.8073,1.06746101364672e-06,"yes","decrease","7/19/19","sig_decrease"
"55","ND35_MAG_00035",2303491,398,6504,44.0218071653042,81.6901408450704,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",3.4423,0.1903,0.0139349950692957,"yes","decrease","8/13/19","sig_decrease"
"56","ND35_MAG_00036",3716333,520,8665,62.6539041186856,84.5070422535211,5.63380281690141,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Tous-C4FEB","Tous-C4FEB",10.8238,2.3547,3.76614415730044e-05,"yes","decrease","7/19/19","sig_decrease"
"57","ND35_MAG_00036",3716333,520,8665,62.6539041186856,84.5070422535211,5.63380281690141,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Tous-C4FEB","Tous-C4FEB",10.843,0.5626,1.50768057062081e-05,"yes","decrease","8/13/19","sig_decrease"
"58","ND35_MAG_00036",3716333,520,8665,62.6539041186856,84.5070422535211,5.63380281690141,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Tous-C4FEB","Tous-C4FEB",16.9221,1.8836,1.31935912117876e-07,"yes","decrease","9/18/19","sig_decrease"
"59","ND35_MAG_00037",848519,203,4199,33.7168262353665,80.2816901408451,1.40845070422535,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","SXXS01","SXXS01",6.5085,0.9424,0.000592735643829595,"yes","decrease","7/19/19","sig_decrease"
"60","ND35_MAG_00037",848519,203,4199,33.7168262353665,80.2816901408451,1.40845070422535,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","SXXS01","SXXS01",2.6781,0.3142,0.0230492796488421,"yes","decrease","8/13/19","sig_decrease"
"61","ND35_MAG_00037",848519,203,4199,33.7168262353665,80.2816901408451,1.40845070422535,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","SXXS01","SXXS01",4.2821,1.2468,0.0193536104560712,"yes","decrease","9/18/19","sig_decrease"
"62","ND35_MAG_00038",2509496,251,13589,39.6845907784667,80.2816901408451,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",9.4484,0.9152,2.62996773311042e-05,"yes","decrease","7/19/19","sig_decrease"
"63","ND35_MAG_00039",1268624,182,8293,30.3659216844216,80.2816901408451,2.8169014084507,NA,NA,NA,NA,NA,NA,NA,10.545,2.5494,8.05649056527814e-05,"yes","decrease","7/19/19","sig_decrease"
"64","ND35_MAG_00039",1268624,182,8293,30.3659216844216,80.2816901408451,2.8169014084507,NA,NA,NA,NA,NA,NA,NA,2.209,0.4655,0.0534722074011865,"no","decrease","8/13/19","other"
"65","ND35_MAG_00039",1268624,182,8293,30.3659216844216,80.2816901408451,2.8169014084507,NA,NA,NA,NA,NA,NA,NA,4.6688,1.5708,0.023291148785916,"yes","decrease","9/18/19","sig_decrease"
"66","ND35_MAG_00040",2374001,204,15710,62.242519572595,80.2816901408451,4.22535211267606,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polaromonas",NA,15.6909,1.7744,6.19857317482414e-08,"yes","decrease","7/19/19","sig_decrease"
"67","ND35_MAG_00041",2304465,252,11706,37.9413205123127,81.6901408450704,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","Sediminibacterium",24.1596,5.0469,4.90260653635684e-10,"yes","decrease","7/19/19","sig_decrease"
"68","ND35_MAG_00041",2304465,252,11706,37.9413205123127,81.6901408450704,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","Sediminibacterium",49.3624,8.0967,2.28940279317023e-08,"yes","decrease","8/13/19","sig_decrease"
"69","ND35_MAG_00041",2304465,252,11706,37.9413205123127,81.6901408450704,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","Sediminibacterium",31.7514,17.8435,0.000232232169599019,"yes","decrease","9/18/19","sig_decrease"
"70","ND35_MAG_00042",2513208,536,4879,54.9827186329653,80.2816901408451,5.63380281690141,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01","CAINMN01",7.714,8.5114,0.715035271342328,"no","increase","7/19/19","other"
"71","ND35_MAG_00042",2513208,536,4879,54.9827186329653,80.2816901408451,5.63380281690141,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01","CAINMN01",11.7825,18.6748,0.0404232152157104,"yes","increase","8/13/19","other"
"72","ND35_MAG_00042",2513208,536,4879,54.9827186329653,80.2816901408451,5.63380281690141,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01","CAINMN01",6.0025,9.2894,0.128293263658522,"no","increase","9/18/19","other"
"73","ND35_MAG_00043",1911006,274,8348,41.0802299632656,80.2816901408451,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",6.0831,0.5103,0.000785417888748865,"yes","decrease","7/19/19","sig_decrease"
"74","ND35_MAG_00043",1911006,274,8348,41.0802299632656,80.2816901408451,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",7.771,0.9161,0.00010842534930204,"yes","decrease","8/13/19","sig_decrease"
"75","ND35_MAG_00044",2245059,400,6319,54.9925461638658,84.5070422535211,9.85915492957746,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae",NA,NA,14.1523,12.1354,0.545038560437746,"no","decrease","7/19/19","other"
"76","ND35_MAG_00044",2245059,400,6319,54.9925461638658,84.5070422535211,9.85915492957746,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae",NA,NA,19.9088,39.4574,0.00431240036081089,"yes","increase","8/13/19","other"
"77","ND35_MAG_00044",2245059,400,6319,54.9925461638658,84.5070422535211,9.85915492957746,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae",NA,NA,2.7758,4.2668,0.309108934572435,"no","increase","9/18/19","other"
"78","ND35_MAG_00045",2144283,184,16502,64.8911537306666,81.6901408450704,8.45070422535211,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Casp-actino8","Casp-actino8",29.6297,13.3293,9.4619121012545e-05,"yes","decrease","7/19/19","sig_decrease"
"79","ND35_MAG_00045",2144283,184,16502,64.8911537306666,81.6901408450704,8.45070422535211,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Casp-actino8","Casp-actino8",12.3857,8.0293,0.0557110100626074,"no","decrease","8/13/19","other"
"80","ND35_MAG_00045",2144283,184,16502,64.8911537306666,81.6901408450704,8.45070422535211,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Casp-actino8","Casp-actino8",5.9852,7.0683,0.581533908622035,"no","increase","9/18/19","other"
"81","ND42_MAG_00001",2927329,62,111483,63.683978667502,100,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA,2.6681,0.687,0.0523170595979452,"no","decrease","7/19/19","other"
"82","ND42_MAG_00005",2606801,45,99503,65.0033005437239,98.5915492957746,0,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","JACMLW01","JACMLW01",2.3445,1.1318,0.203193577264276,"no","decrease","8/13/19","other"
"83","ND42_MAG_00008",3548776,98,63464,67.8448604941752,100,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Inhella","Inhella",2.0234,1.7755,0.799327906957424,"no","decrease","8/13/19","other"
"84","ND42_MAG_00009",3580421,156,44137,66.6563591271306,97.1830985915493,0,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","UBA6669","UBA6669",9.2859,3.1312,0.00139709495726539,"yes","decrease","7/19/19","sig_decrease"
"85","ND42_MAG_00011",2149042,144,25414,44.8343558921712,98.5915492957746,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952",NA,8.6558,0.5003,0.000101980855481369,"yes","decrease","7/19/19","sig_decrease"
"86","ND42_MAG_00011",2149042,144,25414,44.8343558921712,98.5915492957746,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952",NA,30.4835,2.7632,2.12713896957843e-14,"yes","decrease","8/13/19","sig_decrease"
"87","ND42_MAG_00011",2149042,144,25414,44.8343558921712,98.5915492957746,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952",NA,31.6328,4.507,4.13582837858987e-10,"yes","decrease","9/18/19","sig_decrease"
"88","ND42_MAG_00012",2382489,117,51096,63.1902917342488,95.7746478873239,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","UA16",NA,3.0475,0.0127,0.217613192363649,"no","decrease","8/13/19","other"
"89","ND42_MAG_00012",2382489,117,51096,63.1902917342488,95.7746478873239,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","UA16",NA,4.197,0.2817,0.00601207108375423,"yes","decrease","9/18/19","sig_decrease"
"90","ND42_MAG_00013",4140856,371,14530,41.7435177566556,97.1830985915493,1.40845070422535,"Bacteria","Cyanobacteria","Cyanobacteriia","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",NA,3.9091,1.8788,0.0988206893488476,"no","decrease","8/13/19","other"
"91","ND42_MAG_00017",3974267,186,30969,72.611247928555,95.7746478873239,1.40845070422535,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Rubrivivax","Rubrivivax",5.1497,2.4039,0.0511094206858909,"no","decrease","8/13/19","other"
"92","ND42_MAG_00019",3308292,224,19388,69.9243703283521,97.1830985915493,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,6.688,7.9565,0.542366223503993,"no","increase","7/19/19","other"
"93","ND42_MAG_00019",3308292,224,19388,69.9243703283521,97.1830985915493,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,5.1434,5.2277,0.958259262037388,"no","increase","8/13/19","other"
"94","ND42_MAG_00022",3874532,300,19935,68.4463753190108,97.1830985915493,4.22535211267606,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01",NA,4.053,0.2352,0.00726482187732911,"yes","decrease","8/13/19","sig_decrease"
"95","ND42_MAG_00022",3874532,300,19935,68.4463753190108,97.1830985915493,4.22535211267606,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01",NA,2.5632,0.1613,0.0328555275611954,"yes","decrease","9/18/19","sig_decrease"
