"","bin","total_length","num_contigs","N50","GC_content","percent_completion","percent_redundancy","t_domain","t_phylum","t_class","t_order","t_family","t_genus","t_species","control_mean","quagga_mean","p_value","sig","direction","date","sig_group"
"96","ND42_MAG_00023",2559129,207,18128,65.0980393140616,94.3661971830986,1.40845070422535,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polaromonas",NA,18.4182,2.1284,4.59778345472714e-09,"yes","decrease","7/19/19","sig_decrease"
"97","ND42_MAG_00023",2559129,207,18128,65.0980393140616,94.3661971830986,1.40845070422535,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polaromonas",NA,5.1058,1.9167,0.0207131653840482,"yes","decrease","8/13/19","sig_decrease"
"98","ND42_MAG_00025",2169387,112,31792,39.6753420987919,94.3661971830986,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia",NA,NA,NA,NA,12.5569,3.7432,3.94800575304328e-05,"yes","decrease","8/13/19","sig_decrease"
"99","ND42_MAG_00025",2169387,112,31792,39.6753420987919,94.3661971830986,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia",NA,NA,NA,NA,2.0431,1.3582,0.488332407912086,"no","decrease","9/18/19","other"
"100","ND42_MAG_00029",2447277,169,22256,61.2595905379655,95.7746478873239,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01","CAINMN01",23.6927,9.272,3.63299347722112e-06,"yes","decrease","7/19/19","sig_decrease"
"101","ND42_MAG_00029",2447277,169,22256,61.2595905379655,95.7746478873239,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01","CAINMN01",6.377,4.9897,0.411704812584526,"no","decrease","8/13/19","other"
"102","ND42_MAG_00031",2209411,192,17614,66.1733066797873,94.3661971830986,2.8169014084507,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","UBA953","UBA953",NA,23.3537,2.7982,2.8821383443693e-08,"yes","decrease","8/13/19","sig_decrease"
"103","ND42_MAG_00032",2274830,107,51414,60.3247383497829,94.3661971830986,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",2.2921,0.5653,0.0678419495311144,"no","decrease","7/19/19","other"
"104","ND42_MAG_00034",3770877,441,11217,37.0636953198878,97.1830985915493,5.63380281690141,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Dolichospermum","Dolichospermum",7.0372,4.185,0.112296037733149,"no","decrease","7/19/19","other"
"105","ND42_MAG_00035",1859517,169,19340,53.489070770069,94.3661971830986,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","UBA7662","UBA7662","SYHX01",NA,3.1175,0.61,0.0232515038424237,"yes","decrease","7/19/19","sig_decrease"
"106","ND42_MAG_00035",1859517,169,19340,53.489070770069,94.3661971830986,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","UBA7662","UBA7662","SYHX01",NA,20.5218,1.593,5.13293771383978e-10,"yes","decrease","8/13/19","sig_decrease"
"107","ND42_MAG_00035",1859517,169,19340,53.489070770069,94.3661971830986,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","UBA7662","UBA7662","SYHX01",NA,11.9699,1.8471,3.72823741965566e-06,"yes","decrease","9/18/19","sig_decrease"
"108","ND42_MAG_00036",4299823,271,24606,67.2256332983242,95.7746478873239,4.22535211267606,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",16.6138,4.1052,8.9710334925377e-07,"yes","decrease","7/19/19","sig_decrease"
"109","ND42_MAG_00036",4299823,271,24606,67.2256332983242,95.7746478873239,4.22535211267606,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",2.3359,0.031,0.130538908331015,"no","decrease","8/13/19","other"
"110","ND42_MAG_00036",4299823,271,24606,67.2256332983242,95.7746478873239,4.22535211267606,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",3.7317,0.2571,0.00942445464830954,"yes","decrease","9/18/19","sig_decrease"
"111","ND42_MAG_00037",3931220,564,8654,73.1044028249305,92.9577464788732,1.40845070422535,"Bacteria","Planctomycetota","UBA1135","UBA2386","UBA2386","UBA2386","UBA2386",4.0282,1.1114,0.0162328945497937,"yes","decrease","8/13/19","sig_decrease"
"112","ND42_MAG_00037",3931220,564,8654,73.1044028249305,92.9577464788732,1.40845070422535,"Bacteria","Planctomycetota","UBA1135","UBA2386","UBA2386","UBA2386","UBA2386",3.4899,1.1024,0.0423640717734112,"yes","decrease","9/18/19","sig_decrease"
"113","ND42_MAG_00038",2592767,341,10081,63.7044929459061,92.9577464788732,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",6.3267,1.0851,0.000920511017629518,"yes","decrease","7/19/19","sig_decrease"
"114","ND42_MAG_00038",2592767,341,10081,63.7044929459061,92.9577464788732,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",5.8887,0.6508,0.000745486924250118,"yes","decrease","8/13/19","sig_decrease"
"115","ND42_MAG_00041",3148798,75,82734,67.6102025049641,94.3661971830986,4.22535211267606,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ramlibacter","Ramlibacter",9.6595,6.3953,0.128500498745219,"no","decrease","7/19/19","other"
"116","ND42_MAG_00042",2484531,133,30680,60.7767356267804,95.7746478873239,5.63380281690141,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Limnohabitans",NA,10.1915,5.3135,0.0211010416232239,"yes","decrease","7/19/19","sig_decrease"
"117","ND42_MAG_00042",2484531,133,30680,60.7767356267804,95.7746478873239,5.63380281690141,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Limnohabitans",NA,7.8485,7.8189,0.988074259859548,"no","decrease","8/13/19","other"
"118","ND42_MAG_00043",1749852,151,15566,53.6487043071322,91.5492957746479,1.40845070422535,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",48.0642,59.0731,0.404375105268181,"no","increase","7/19/19","other"
"119","ND42_MAG_00043",1749852,151,15566,53.6487043071322,91.5492957746479,1.40845070422535,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",134.7365,166.4286,0.173233623928385,"no","increase","8/13/19","other"
"120","ND42_MAG_00043",1749852,151,15566,53.6487043071322,91.5492957746479,1.40845070422535,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",12.5817,26.1574,0.00011590942544356,"yes","increase","9/18/19","other"
"121","ND42_MAG_00045",2319438,319,9254,38.152933204856,90.1408450704225,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",10.6286,1.8414,1.80230306545744e-05,"yes","decrease","9/18/19","sig_decrease"
"122","ND42_MAG_00047",2512768,388,7846,64.4216062458339,88.7323943661972,1.40845070422535,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Rhabdaerophilum","Rhabdaerophilum",2.119,3.0097,0.47418936781446,"no","increase","7/19/19","other"
"123","ND42_MAG_00047",2512768,388,7846,64.4216062458339,88.7323943661972,1.40845070422535,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Rhabdaerophilum","Rhabdaerophilum",2.9781,3.1741,0.874425623207918,"no","increase","8/13/19","other"
"124","ND42_MAG_00048",4223293,215,40349,67.7212318914683,90.1408450704225,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","CAIKXV01","CAIKXV01","CAIKXV01",4.5585,3.314,0.377049721588105,"no","decrease","8/13/19","other"
"125","ND42_MAG_00052",3691340,347,14575,42.0811954422335,90.1408450704225,2.8169014084507,"Bacteria","Cyanobacteria","Cyanobacteriia","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",NA,2.1819,2.2373,0.961125789215294,"no","increase","7/19/19","other"
"126","ND42_MAG_00052",3691340,347,14575,42.0811954422335,90.1408450704225,2.8169014084507,"Bacteria","Cyanobacteria","Cyanobacteriia","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",NA,14.9651,10.0737,0.165018385576031,"no","decrease","8/13/19","other"
"127","ND42_MAG_00052",3691340,347,14575,42.0811954422335,90.1408450704225,2.8169014084507,"Bacteria","Cyanobacteria","Cyanobacteriia","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",NA,5.5787,4.8223,0.662733769128221,"no","decrease","9/18/19","other"
"128","ND42_MAG_00053",2154962,88,45205,40.5666955914437,88.7323943661972,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",5.5029,0.5667,0.00133078272847783,"yes","decrease","7/19/19","sig_decrease"
"129","ND42_MAG_00053",2154962,88,45205,40.5666955914437,88.7323943661972,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",5.0964,0.5556,0.00170502383931843,"yes","decrease","8/13/19","sig_decrease"
"130","ND42_MAG_00054",4736675,531,15746,54.7890551641761,91.5492957746479,5.63380281690141,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Aquidulcibacter","Aquidulcibacter",5.5362,4.7268,0.638326561446042,"no","decrease","7/19/19","other"
"131","ND42_MAG_00060",3220142,194,24324,66.9525808760289,94.3661971830986,9.85915492957746,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01","SXXZ01",5.4118,0.1457,0.00646602244452194,"yes","decrease","8/13/19","sig_decrease"
"132","ND42_MAG_00060",3220142,194,24324,66.9525808760289,94.3661971830986,9.85915492957746,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01","SXXZ01",5.2406,0.351,0.00214649791728515,"yes","decrease","9/18/19","sig_decrease"
"133","ND42_MAG_00062",1951014,124,28190,40.8999987875371,87.3239436619718,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",6.491,0.6148,0.000496511417892687,"yes","decrease","7/19/19","sig_decrease"
"134","ND42_MAG_00062",1951014,124,28190,40.8999987875371,87.3239436619718,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",10.3685,1.348,8.33131107911147e-06,"yes","decrease","8/13/19","sig_decrease"
"135","ND42_MAG_00062",1951014,124,28190,40.8999987875371,87.3239436619718,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",2.5663,1.1011,0.156688337720727,"no","decrease","9/18/19","other"
"136","ND42_MAG_00063",3209370,106,57099,72.2280732770886,92.9577464788732,9.85915492957746,"Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,3.5908,3.8993,0.835176224938153,"no","increase","7/19/19","other"
"137","ND42_MAG_00064",2307926,133,26557,68.2474951681564,87.3239436619718,4.22535211267606,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","SYAC01",NA,5.1231,0.7583,0.00190095707584279,"yes","decrease","8/13/19","sig_decrease"
"138","ND42_MAG_00065",2723585,272,13229,72.557723966182,87.3239436619718,4.22535211267606,"Bacteria","Proteobacteria","Alphaproteobacteria","CACIAM-22H2","CACIAM-22H2","CAIOSQ01","CAIOSQ01",11.7118,2.8114,3.11773462840162e-05,"yes","decrease","7/19/19","sig_decrease"
"139","ND42_MAG_00065",2723585,272,13229,72.557723966182,87.3239436619718,4.22535211267606,"Bacteria","Proteobacteria","Alphaproteobacteria","CACIAM-22H2","CACIAM-22H2","CAIOSQ01","CAIOSQ01",8.871,1.0664,3.56586114516846e-05,"yes","decrease","8/13/19","sig_decrease"
"140","ND42_MAG_00066",1998931,142,22211,56.4376197296557,88.7323943661972,7.04225352112676,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",4.2667,3.9082,0.815897567699183,"no","decrease","7/19/19","other"
"141","ND42_MAG_00066",1998931,142,22211,56.4376197296557,88.7323943661972,7.04225352112676,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",2.5823,4.0128,0.313632516189761,"no","increase","9/18/19","other"
"142","ND42_MAG_00067",736617,98,10348,29.6732001630279,84.5070422535211,2.8169014084507,"Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Fonsibacter","Fonsibacter",67.1554,130.8865,0.000651298904878128,"yes","increase","7/19/19","other"
"143","ND42_MAG_00067",736617,98,10348,29.6732001630279,84.5070422535211,2.8169014084507,"Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Fonsibacter","Fonsibacter",16.2389,17.7157,0.612363601921982,"no","increase","8/13/19","other"
"144","ND42_MAG_00067",736617,98,10348,29.6732001630279,84.5070422535211,2.8169014084507,"Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Fonsibacter","Fonsibacter",4.1186,4.7416,0.700016021946732,"no","increase","9/18/19","other"
"145","ND42_MAG_00071",1581181,174,12832,59.9596182958774,85.9154929577465,5.63380281690141,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Methylacidiphilales","UBA3015","UBA3015","UBA3015",4.7159,5.916,0.555253100662154,"no","increase","7/19/19","other"
"146","ND42_MAG_00073",1152783,163,10059,50.8056854424595,83.0985915492958,5.63380281690141,"Bacteria","Actinobacteriota","Actinomycetia","Actinomycetales","Microbacteriaceae","Aquiluna","Aquiluna",5.8508,5.2793,0.750327944740541,"no","decrease","7/19/19","other"
"147","ND42_MAG_00074",1738987,254,9024,46.1405666280583,83.0985915492958,5.63380281690141,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","Polynucleobacter",41.1136,27.1783,0.0766063934702533,"no","decrease","7/19/19","other"
"148","ND42_MAG_00074",1738987,254,9024,46.1405666280583,83.0985915492958,5.63380281690141,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","Polynucleobacter",15.4229,23.8594,0.0571719752527537,"no","increase","8/13/19","other"
"149","ND42_MAG_00074",1738987,254,9024,46.1405666280583,83.0985915492958,5.63380281690141,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","Polynucleobacter",5.2023,10.8274,0.0130390918557417,"yes","increase","9/18/19","other"
"150","ND42_MAG_00076",2887080,523,6298,68.6859427794991,81.6901408450704,5.63380281690141,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","DSNY01","DSNY01",1.8608,2.8748,0.399103550092586,"no","increase","7/19/19","other"
"151","ND42_MAG_00076",2887080,523,6298,68.6859427794991,81.6901408450704,5.63380281690141,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","DSNY01","DSNY01",4.2087,4.844,0.673037924818763,"no","increase","8/13/19","other"
"152","ND42_MAG_00077",1665320,386,4365,43.7078731801249,80.2816901408451,5.63380281690141,"Bacteria","Actinobacteriota","Actinomycetia","Nanopelagicales","Nanopelagicaceae",NA,NA,23.9636,14.2911,0.0810184857025819,"no","decrease","7/19/19","other"
"153","ND42_MAG_00077",1665320,386,4365,43.7078731801249,80.2816901408451,5.63380281690141,"Bacteria","Actinobacteriota","Actinomycetia","Nanopelagicales","Nanopelagicaceae",NA,NA,15.6383,10.3924,0.0411363623587787,"yes","decrease","8/13/19","sig_decrease"
"154","ND50_MAG_00001",3572553,85,77584,63.4823097622231,100,0,"Bacteria","Planctomycetota","UBA1135","UBA1135","GCA-002686595","SXXH01","SXXH01",37.4114,5.0804,4.56327264444194e-08,"yes","decrease","8/13/19","sig_decrease"
"155","ND50_MAG_00001",3572553,85,77584,63.4823097622231,100,0,"Bacteria","Planctomycetota","UBA1135","UBA1135","GCA-002686595","SXXH01","SXXH01",3.4933,0.4565,0.0111582703177739,"yes","decrease","9/18/19","sig_decrease"
"156","ND50_MAG_00002",5286143,70,158424,60.7911690960522,98.5915492957746,0,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","UBA6894","UBA6894",3.7189,3.0025,0.606817768675851,"no","decrease","7/19/19","other"
"157","ND50_MAG_00002",5286143,70,158424,60.7911690960522,98.5915492957746,0,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","UBA6894","UBA6894",30.398,34.4532,0.628990077739956,"no","increase","8/13/19","other"
"158","ND50_MAG_00002",5286143,70,158424,60.7911690960522,98.5915492957746,0,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","UBA6894","UBA6894",2.6775,6.1595,0.0403170842532627,"yes","increase","9/18/19","other"
"159","ND50_MAG_00003",2403824,81,50223,68.0315908460706,97.1830985915493,0,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","SYAC01",NA,12.2805,2.8116,0.000562930287723137,"yes","decrease","8/13/19","sig_decrease"
"160","ND50_MAG_00006",2801637,164,27375,48.0302815559052,98.5915492957746,1.40845070422535,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","SYFN01","SYFN01",7.1724,9.1047,0.420588374106388,"no","increase","7/19/19","other"
"161","ND50_MAG_00006",2801637,164,27375,48.0302815559052,98.5915492957746,1.40845070422535,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","SYFN01","SYFN01",11.2177,14.5957,0.184893092121083,"no","increase","8/13/19","other"
"162","ND50_MAG_00006",2801637,164,27375,48.0302815559052,98.5915492957746,1.40845070422535,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","SYFN01","SYFN01",9.2446,12.4113,0.21403610911447,"no","increase","9/18/19","other"
"163","ND50_MAG_00007",2168540,123,30342,44.9413125041006,98.5915492957746,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",12.1507,0.7976,3.0889200290826e-06,"yes","decrease","7/19/19","sig_decrease"
"164","ND50_MAG_00007",2168540,123,30342,44.9413125041006,98.5915492957746,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",67.954,6.3576,3.14565092488144e-30,"yes","decrease","8/13/19","sig_decrease"
"165","ND50_MAG_00007",2168540,123,30342,44.9413125041006,98.5915492957746,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",66.102,9.8029,7.33209742561291e-13,"yes","decrease","9/18/19","sig_decrease"
"166","ND50_MAG_00009",3161046,209,25075,68.0296966726437,97.1830985915493,1.40845070422535,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","UBA1268","RGVT01",NA,21.3526,22.6128,0.801679919612399,"no","increase","8/13/19","other"
"167","ND50_MAG_00010",2453470,62,78246,42.0017696396809,95.7746478873239,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",84.8413,17.3836,6.09694297878418e-07,"yes","decrease","7/19/19","sig_decrease"
"168","ND50_MAG_00010",2453470,62,78246,42.0017696396809,95.7746478873239,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",97.7077,10.5122,6.13693121978101e-43,"yes","decrease","8/13/19","sig_decrease"
"169","ND50_MAG_00010",2453470,62,78246,42.0017696396809,95.7746478873239,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",14.8519,2.6988,1.15401169339576e-06,"yes","decrease","9/18/19","sig_decrease"
"170","ND50_MAG_00012",2696246,86,50496,43.8654256188826,95.7746478873239,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",73.021,5.6231,3.34371745741764e-29,"yes","decrease","8/13/19","sig_decrease"
"171","ND50_MAG_00012",2696246,86,50496,43.8654256188826,95.7746478873239,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",16.8849,2.3713,6.26601646629245e-08,"yes","decrease","9/18/19","sig_decrease"
"172","ND50_MAG_00014",3913128,292,17847,45.6598638573052,95.7746478873239,1.40845070422535,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae","Synechocystis","Synechocystis",26.3068,24.5878,0.793892704718423,"no","decrease","8/13/19","other"
"173","ND50_MAG_00014",3913128,292,17847,45.6598638573052,95.7746478873239,1.40845070422535,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae","Synechocystis","Synechocystis",3.594,3.5548,0.97831996121151,"no","decrease","9/18/19","other"
"174","ND50_MAG_00015",2021171,62,56184,42.7620019722947,95.7746478873239,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",2.6047,0.1183,0.0389043769870211,"yes","decrease","7/19/19","sig_decrease"
"175","ND50_MAG_00015",2021171,62,56184,42.7620019722947,95.7746478873239,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",37.3823,7.2525,6.3231504425807e-16,"yes","decrease","8/13/19","sig_decrease"
"176","ND50_MAG_00015",2021171,62,56184,42.7620019722947,95.7746478873239,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",114.3272,53.3048,1.46096798799667e-05,"yes","decrease","9/18/19","sig_decrease"
"177","ND50_MAG_00016",4865906,86,93529,72.809379031369,98.5915492957746,4.22535211267606,"Bacteria","Myxococcota","UBA796","UBA796","SXON01","CAIUMM01",NA,27.1374,1.585,1.22951525822707e-11,"yes","decrease","8/13/19","sig_decrease"
"178","ND50_MAG_00017",4518555,581,9748,67.9824790885184,94.3661971830986,1.40845070422535,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","UBA1268","F1-20-MAGs016","F1-20-MAGs016",1.7769,2.2962,0.637760703698284,"no","increase","7/19/19","other"
"179","ND50_MAG_00017",4518555,581,9748,67.9824790885184,94.3661971830986,1.40845070422535,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","UBA1268","F1-20-MAGs016","F1-20-MAGs016",11.5952,13.7051,0.548618347937384,"no","increase","8/13/19","other"
"180","ND50_MAG_00018",4510681,194,45730,67.1653501492591,97.1830985915493,4.22535211267606,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",5.0433,1.8519,0.0254809617457382,"yes","decrease","7/19/19","sig_decrease"
"181","ND50_MAG_00018",4510681,194,45730,67.1653501492591,97.1830985915493,4.22535211267606,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",22.2258,2.1297,4.19923975313897e-09,"yes","decrease","8/13/19","sig_decrease"
"182","ND50_MAG_00018",4510681,194,45730,67.1653501492591,97.1830985915493,4.22535211267606,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",24.3105,3.2517,1.14393239227972e-09,"yes","decrease","9/18/19","sig_decrease"
"183","ND50_MAG_00020",1587010,142,17566,52.617099793166,92.9577464788732,0,NA,NA,NA,NA,NA,NA,NA,16.2031,8.7115,0.00732902351045493,"yes","decrease","8/13/19","sig_decrease"
"184","ND50_MAG_00020",1587010,142,17566,52.617099793166,92.9577464788732,0,NA,NA,NA,NA,NA,NA,NA,2.2402,1.4517,0.443866081491882,"no","decrease","9/18/19","other"
"185","ND50_MAG_00021",2673359,278,13851,55.1811183432051,92.9577464788732,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","CAIUPE01","CAIUPE01",7.6975,5.5627,0.27421418136738,"no","decrease","7/19/19","other"
"186","ND50_MAG_00021",2673359,278,13851,55.1811183432051,92.9577464788732,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","CAIUPE01","CAIUPE01",21.9842,22.6789,0.884682691229485,"no","increase","8/13/19","other"
"187","ND50_MAG_00021",2673359,278,13851,55.1811183432051,92.9577464788732,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","CAIUPE01","CAIUPE01",14.999,22.706,0.0229371106759416,"yes","increase","9/18/19","other"
"188","ND50_MAG_00022",1460801,102,21459,59.7383330024704,92.9577464788732,0,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-60-MAGs027","F1-60-MAGs027",8.1453,3.0773,0.00535432317483702,"yes","decrease","7/19/19","sig_decrease"
"189","ND50_MAG_00022",1460801,102,21459,59.7383330024704,92.9577464788732,0,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-60-MAGs027","F1-60-MAGs027",16.3947,6.4992,6.54385890079788e-05,"yes","decrease","8/13/19","sig_decrease"
"190","ND50_MAG_00022",1460801,102,21459,59.7383330024704,92.9577464788732,0,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-60-MAGs027","F1-60-MAGs027",6.4404,7.6172,0.563916894410093,"no","increase","9/18/19","other"
