"","bin","total_length","num_contigs","N50","GC_content","percent_completion","percent_redundancy","t_domain","t_phylum","t_class","t_order","t_family","t_genus","t_species","control_mean","quagga_mean","p_value","sig","direction","date","sig_group"
"191","ND50_MAG_00023",3283298,211,25803,66.7984161141546,98.5915492957746,5.63380281690141,"Bacteria","Cyanobacteria","Cyanobacteriia","PCC-6307","Cyanobiaceae","Cyanobium",NA,25.5952,13.2913,0.00242536069869862,"yes","decrease","8/13/19","sig_decrease"
"192","ND50_MAG_00023",3283298,211,25803,66.7984161141546,98.5915492957746,5.63380281690141,"Bacteria","Cyanobacteria","Cyanobacteriia","PCC-6307","Cyanobiaceae","Cyanobium",NA,6.3547,8.1379,0.391101994860078,"no","increase","9/18/19","other"
"193","ND50_MAG_00024",2139688,172,22703,45.882032688923,92.9577464788732,0,"Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UBA955","UBA955","UBA955",76.568,4.7227,2.61836810314445e-31,"yes","decrease","7/19/19","sig_decrease"
"194","ND50_MAG_00024",2139688,172,22703,45.882032688923,92.9577464788732,0,"Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UBA955","UBA955","UBA955",67.1627,5.7591,1.11583996158856e-29,"yes","decrease","8/13/19","sig_decrease"
"195","ND50_MAG_00024",2139688,172,22703,45.882032688923,92.9577464788732,0,"Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UBA955","UBA955","UBA955",100.94,15.9488,3.01496316902418e-23,"yes","decrease","9/18/19","sig_decrease"
"196","ND50_MAG_00025",1168189,140,10447,33.0389748860285,92.9577464788732,0,NA,NA,NA,NA,NA,NA,NA,12.2318,4.9559,0.000690451051001645,"yes","decrease","8/13/19","sig_decrease"
"197","ND50_MAG_00027",2290442,156,21688,64.2267621489533,95.7746478873239,5.63380281690141,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","UBA953","UBA953","UBA953",10.2373,6.6986,0.325404990409769,"no","decrease","7/19/19","other"
"198","ND50_MAG_00027",2290442,156,21688,64.2267621489533,95.7746478873239,5.63380281690141,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","UBA953","UBA953","UBA953",58.9548,6.6259,8.47414355431063e-10,"yes","decrease","8/13/19","sig_decrease"
"199","ND50_MAG_00027",2290442,156,21688,64.2267621489533,95.7746478873239,5.63380281690141,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","UBA953","UBA953","UBA953",118.6001,27.9417,8.53450071711024e-12,"yes","decrease","9/18/19","sig_decrease"
"200","ND50_MAG_00029",2187090,339,6996,71.1186278741977,91.5492957746479,1.40845070422535,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","UBA966",NA,10.2136,0.4878,5.58997725079264e-05,"yes","decrease","8/13/19","sig_decrease"
"201","ND50_MAG_00030",2729176,209,19867,67.1794720827971,92.9577464788732,2.8169014084507,"Bacteria","Planctomycetota","UBA11346","UBA11346","UBA11346","CAIUVD01","CAIUVD01",16.135,1.9702,2.9618169898042e-07,"yes","decrease","8/13/19","sig_decrease"
"202","ND50_MAG_00030",2729176,209,19867,67.1794720827971,92.9577464788732,2.8169014084507,"Bacteria","Planctomycetota","UBA11346","UBA11346","UBA11346","CAIUVD01","CAIUVD01",7.8969,0.7346,0.000123128078160912,"yes","decrease","9/18/19","sig_decrease"
"203","ND50_MAG_00031",2050833,185,16283,62.9077091144277,92.9577464788732,4.22535211267606,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-20-MAGs119","F1-20-MAGs119",7.995,1.505,0.000248851417011791,"yes","decrease","7/19/19","sig_decrease"
"204","ND50_MAG_00031",2050833,185,16283,62.9077091144277,92.9577464788732,4.22535211267606,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-20-MAGs119","F1-20-MAGs119",11.6877,2.1716,5.23283336276002e-06,"yes","decrease","8/13/19","sig_decrease"
"205","ND50_MAG_00033",5364482,592,11077,69.1042687811954,97.1830985915493,9.85915492957746,NA,NA,NA,NA,NA,NA,NA,9.2893,0.6986,3.02748002111401e-05,"yes","decrease","8/13/19","sig_decrease"
"206","ND50_MAG_00035",3155250,512,7328,70.0861116275944,91.5492957746479,4.22535211267606,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","QWPT01",NA,10.247,1.3669,9.67778688752227e-06,"yes","decrease","8/13/19","sig_decrease"
"207","ND50_MAG_00035",3155250,512,7328,70.0861116275944,91.5492957746479,4.22535211267606,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","QWPT01",NA,7.3978,1.6475,0.000710411569473884,"yes","decrease","9/18/19","sig_decrease"
"208","ND50_MAG_00036",4046813,324,18720,67.5157878592523,90.1408450704225,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","CAIKXV01","CAIKXV01","CAIKXV01",5.4307,3.726,0.262690183643882,"no","decrease","8/13/19","other"
"209","ND50_MAG_00037",5626805,740,9211,59.3928143298956,90.1408450704225,2.8169014084507,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Planctomycetaceae","SXXK01","SXXK01",10.0506,0.8395,1.24024286368816e-05,"yes","decrease","8/13/19","sig_decrease"
"210","ND50_MAG_00037",5626805,740,9211,59.3928143298956,90.1408450704225,2.8169014084507,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Planctomycetaceae","SXXK01","SXXK01",30.3143,4.0239,2.30062398634853e-09,"yes","decrease","9/18/19","sig_decrease"
"211","ND50_MAG_00038",2562310,353,8969,63.8786978616167,90.1408450704225,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",6.6288,1.1369,0.000693986587399142,"yes","decrease","7/19/19","sig_decrease"
"212","ND50_MAG_00038",2562310,353,8969,63.8786978616167,90.1408450704225,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",6.961,0.7689,0.000245903224579133,"yes","decrease","8/13/19","sig_decrease"
"213","ND50_MAG_00039",1911236,215,12033,62.3055685225946,90.1408450704225,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","UBA5078","UBA5078",3.1507,0.6021,0.0218621341438676,"yes","decrease","7/19/19","sig_decrease"
"214","ND50_MAG_00039",1911236,215,12033,62.3055685225946,90.1408450704225,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","UBA5078","UBA5078",22.3814,1.4779,4.17010268971198e-10,"yes","decrease","8/13/19","sig_decrease"
"215","ND50_MAG_00039",1911236,215,12033,62.3055685225946,90.1408450704225,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","UBA5078","UBA5078",6.106,0.5577,0.000738526924022064,"yes","decrease","9/18/19","sig_decrease"
"216","ND50_MAG_00040",2947733,463,7603,65.580056810461,91.5492957746479,5.63380281690141,"Bacteria","Cyanobacteria","Cyanobacteriia","PCC-6307","Cyanobiaceae",NA,NA,8.6926,4.2624,0.0159399431132401,"yes","decrease","8/13/19","sig_decrease"
"217","ND50_MAG_00040",2947733,463,7603,65.580056810461,91.5492957746479,5.63380281690141,"Bacteria","Cyanobacteria","Cyanobacteriia","PCC-6307","Cyanobiaceae",NA,NA,7.4706,4.632,0.127946661035449,"no","decrease","9/18/19","other"
"218","ND50_MAG_00041",2046206,204,14730,44.0903887885979,94.3661971830986,8.45070422535211,"Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UBA955","UBA955","UBA955",3.046,0.0822,0.0418626069085164,"yes","decrease","7/19/19","sig_decrease"
"219","ND50_MAG_00041",2046206,204,14730,44.0903887885979,94.3661971830986,8.45070422535211,"Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UBA955","UBA955","UBA955",16.6028,1.1378,3.1671265961325e-08,"yes","decrease","8/13/19","sig_decrease"
"220","ND50_MAG_00041",2046206,204,14730,44.0903887885979,94.3661971830986,8.45070422535211,"Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UBA955","UBA955","UBA955",150.4673,22.1441,1.86166381936944e-28,"yes","decrease","9/18/19","sig_decrease"
"221","ND50_MAG_00042",3147072,489,7678,69.8401149744434,88.7323943661972,4.22535211267606,"Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,8.4547,6.5545,0.397397967259333,"no","decrease","8/13/19","other"
"222","ND50_MAG_00043",2431577,180,22207,67.2628000326534,87.3239436619718,2.8169014084507,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonas",4.918,0.4422,0.00246667311865793,"yes","decrease","7/19/19","sig_decrease"
"223","ND50_MAG_00043",2431577,180,22207,67.2628000326534,87.3239436619718,2.8169014084507,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonas",10.7188,1.181,5.37043918400636e-06,"yes","decrease","8/13/19","sig_decrease"
"224","ND50_MAG_00043",2431577,180,22207,67.2628000326534,87.3239436619718,2.8169014084507,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonas",4.556,0.6406,0.0039539378187743,"yes","decrease","9/18/19","sig_decrease"
"225","ND50_MAG_00044",2281896,138,26895,53.7710112938985,88.7323943661972,4.22535211267606,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01","CAINMN01",6.7558,10.2313,0.190721501897764,"no","increase","7/19/19","other"
"226","ND50_MAG_00044",2281896,138,26895,53.7710112938985,88.7323943661972,4.22535211267606,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01","CAINMN01",13.6734,23.2306,0.0137201488501129,"yes","increase","8/13/19","other"
"227","ND50_MAG_00044",2281896,138,26895,53.7710112938985,88.7323943661972,4.22535211267606,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01","CAINMN01",2.9922,4.4963,0.31898561228643,"no","increase","9/18/19","other"
"228","ND50_MAG_00045",2390585,246,18062,64.5747965856874,87.3239436619718,2.8169014084507,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Casp-actino8","Casp-actino8",11.0385,4.6386,0.00279306603901501,"yes","decrease","7/19/19","sig_decrease"
"229","ND50_MAG_00045",2390585,246,18062,64.5747965856874,87.3239436619718,2.8169014084507,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Casp-actino8","Casp-actino8",60.3259,28.9092,1.11087456771235e-07,"yes","decrease","8/13/19","sig_decrease"
"230","ND50_MAG_00045",2390585,246,18062,64.5747965856874,87.3239436619718,2.8169014084507,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Casp-actino8","Casp-actino8",12.3937,11.9379,0.86397263643624,"no","decrease","9/18/19","other"
"231","ND50_MAG_00046",2256202,319,8929,40.150173686688,88.7323943661972,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",5.5858,0.3481,0.00164982496110036,"yes","decrease","7/19/19","sig_decrease"
"232","ND50_MAG_00046",2256202,319,8929,40.150173686688,88.7323943661972,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",53.1792,5.2901,4.31775703594604e-24,"yes","decrease","8/13/19","sig_decrease"
"233","ND50_MAG_00046",2256202,319,8929,40.150173686688,88.7323943661972,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",19.0491,3.2392,1.03135344777921e-08,"yes","decrease","9/18/19","sig_decrease"
"234","ND50_MAG_00048",2520769,434,6723,60.9924443676337,84.5070422535211,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01","CAINMN01",20.0688,7.828,1.93007533020445e-05,"yes","decrease","7/19/19","sig_decrease"
"235","ND50_MAG_00048",2520769,434,6723,60.9924443676337,84.5070422535211,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01","CAINMN01",6.4266,4.7587,0.320407849299998,"no","decrease","8/13/19","other"
"236","ND50_MAG_00050",4376384,243,32367,70.7961498234646,85.9154929577465,5.63380281690141,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae",NA,NA,28.2083,1.2448,2.04079354382018e-10,"yes","decrease","8/13/19","sig_decrease"
"237","ND50_MAG_00050",4376384,243,32367,70.7961498234646,85.9154929577465,5.63380281690141,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae",NA,NA,2.0378,0.0122,0.26063528926611,"no","decrease","9/18/19","other"
"238","ND50_MAG_00051",1765374,276,7448,53.6697965918452,83.0985915492958,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA4657","UBA4657",12.2814,10.2737,0.564010419534604,"no","decrease","8/13/19","other"
"239","ND50_MAG_00051",1765374,276,7448,53.6697965918452,83.0985915492958,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA4657","UBA4657",2.8137,5.0087,0.159928833698746,"no","increase","9/18/19","other"
"240","ND50_MAG_00052",3068913,548,6111,64.3358395859008,84.5070422535211,4.22535211267606,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Inhella","Inhella",10.1341,4.0938,0.00196392607204538,"yes","decrease","8/13/19","sig_decrease"
"241","ND50_MAG_00052",3068913,548,6111,64.3358395859008,84.5070422535211,4.22535211267606,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Inhella","Inhella",3.7622,2.401,0.306295457430975,"no","decrease","9/18/19","other"
"242","ND50_MAG_00053",3766775,625,6887,64.9693699763206,84.5070422535211,5.63380281690141,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01",NA,6.1104,1.2602,0.0016950619953132,"yes","decrease","7/19/19","sig_decrease"
"243","ND50_MAG_00053",3766775,625,6887,64.9693699763206,84.5070422535211,5.63380281690141,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01",NA,54.3271,2.5881,4.43727165240267e-16,"yes","decrease","8/13/19","sig_decrease"
"244","ND50_MAG_00053",3766775,625,6887,64.9693699763206,84.5070422535211,5.63380281690141,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01",NA,17.7167,1.3165,2.28630899034005e-08,"yes","decrease","9/18/19","sig_decrease"
"245","ND50_MAG_00054",3763674,491,9846,61.5861712998344,87.3239436619718,8.45070422535211,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01",NA,3.9654,0.7432,0.00981576745969388,"yes","decrease","7/19/19","sig_decrease"
"246","ND50_MAG_00054",3763674,491,9846,61.5861712998344,87.3239436619718,8.45070422535211,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01",NA,26.5435,1.3495,1.99350248435025e-10,"yes","decrease","8/13/19","sig_decrease"
"247","ND50_MAG_00054",3763674,491,9846,61.5861712998344,87.3239436619718,8.45070422535211,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01",NA,43.3844,3.2468,3.06559682885514e-16,"yes","decrease","9/18/19","sig_decrease"
"248","ND50_MAG_00055",1178140,100,19572,45.2137399261527,83.0985915492958,4.22535211267606,"Bacteria","Actinobacteriota","Actinomycetia","Nanopelagicales","Nanopelagicaceae","Planktophila",NA,11.658,8.1207,0.137874585318005,"no","decrease","7/19/19","other"
"249","ND50_MAG_00055",1178140,100,19572,45.2137399261527,83.0985915492958,4.22535211267606,"Bacteria","Actinobacteriota","Actinomycetia","Nanopelagicales","Nanopelagicaceae","Planktophila",NA,10.3274,10.6519,0.887335388171153,"no","increase","8/13/19","other"
"250","ND50_MAG_00055",1178140,100,19572,45.2137399261527,83.0985915492958,4.22535211267606,"Bacteria","Actinobacteriota","Actinomycetia","Nanopelagicales","Nanopelagicaceae","Planktophila",NA,17.6928,32.4822,0.000191903544059905,"yes","increase","9/18/19","other"
"251","ND50_MAG_00056",1757831,145,22472,32.649984386121,84.5070422535211,7.04225352112676,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae",NA,NA,29.5987,2.8278,4.51211746536217e-14,"yes","decrease","8/13/19","sig_decrease"
"252","ND50_MAG_00056",1757831,145,22472,32.649984386121,84.5070422535211,7.04225352112676,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae",NA,NA,40.832,5.8845,5.43157302962181e-17,"yes","decrease","9/18/19","sig_decrease"
"253","ND50_MAG_00057",1807031,300,7425,53.2798862782744,83.0985915492958,7.04225352112676,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01",NA,5.9523,8.0126,0.314149038373698,"no","increase","7/19/19","other"
"254","ND50_MAG_00057",1807031,300,7425,53.2798862782744,83.0985915492958,7.04225352112676,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01",NA,9.1685,11.5708,0.292518724378664,"no","increase","8/13/19","other"
"255","ND50_MAG_00057",1807031,300,7425,53.2798862782744,83.0985915492958,7.04225352112676,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01",NA,8.1637,12.8258,0.0658614509402572,"no","increase","9/18/19","other"
"256","ND50_MAG_00058",1419867,267,5778,34.6765270219644,83.0985915492958,7.04225352112676,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",NA,41.9507,7.6067,2.86790379935122e-17,"yes","decrease","7/19/19","sig_decrease"
"257","ND50_MAG_00058",1419867,267,5778,34.6765270219644,83.0985915492958,7.04225352112676,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",NA,7.2285,1.1878,0.000264218416977996,"yes","decrease","8/13/19","sig_decrease"
"258","ND50_MAG_00059",2179861,367,6213,67.0963623919712,83.0985915492958,8.45070422535211,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",4.823,0.64,0.00289473741051533,"yes","decrease","7/19/19","sig_decrease"
"259","ND50_MAG_00059",2179861,367,6213,67.0963623919712,83.0985915492958,8.45070422535211,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",9.779,1.5362,1.99574159326709e-05,"yes","decrease","8/13/19","sig_decrease"
"260","ND50_MAG_00059",2179861,367,6213,67.0963623919712,83.0985915492958,8.45070422535211,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",3.3436,1.207,0.0658440499581968,"no","decrease","9/18/19","other"
"261","ND50_MAG_00060",2345352,441,5764,53.0868729468628,80.2816901408451,8.45070422535211,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",23.7384,28.2923,0.472008830040939,"no","increase","7/19/19","other"
"262","ND50_MAG_00060",2345352,441,5764,53.0868729468628,80.2816901408451,8.45070422535211,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",74.4168,91.9027,0.186756815167457,"no","increase","8/13/19","other"
"263","ND50_MAG_00060",2345352,441,5764,53.0868729468628,80.2816901408451,8.45070422535211,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",10.936,23.228,0.000207871075845341,"yes","increase","9/18/19","other"
"264","ND57_MAG_00001",2827309,176,24601,31.8212952686127,100,0,NA,NA,NA,NA,NA,NA,NA,14.5719,1.8044,2.0034273337401e-07,"yes","decrease","9/18/19","sig_decrease"
"265","ND57_MAG_00002",2745985,94,53676,42.1719860993328,100,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",2.7257,0.1028,0.039086604589448,"yes","decrease","8/13/19","sig_decrease"
"266","ND57_MAG_00002",2745985,94,53676,42.1719860993328,100,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",61.3996,8.3413,5.80365124369013e-13,"yes","decrease","9/18/19","sig_decrease"
"267","ND57_MAG_00003",2597341,139,28683,62.5093722617528,100,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","UBA5078","UBA5078",2.9786,0.5611,0.0253676108316425,"yes","decrease","7/19/19","sig_decrease"
"268","ND57_MAG_00003",2597341,139,28683,62.5093722617528,100,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","UBA5078","UBA5078",29.1642,1.9457,1.4920478773867e-10,"yes","decrease","8/13/19","sig_decrease"
"269","ND57_MAG_00003",2597341,139,28683,62.5093722617528,100,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","UBA5078","UBA5078",37.5777,3.6486,1.44661159807657e-12,"yes","decrease","9/18/19","sig_decrease"
"270","ND57_MAG_00004",3518161,164,36585,63.8328711154745,98.5915492957746,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA4615",NA,3.3507,1.0479,0.0455919612543677,"yes","decrease","7/19/19","sig_decrease"
"271","ND57_MAG_00004",3518161,164,36585,63.8328711154745,98.5915492957746,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA4615",NA,8.8272,3.0883,0.00148818643442045,"yes","decrease","8/13/19","sig_decrease"
"272","ND57_MAG_00004",3518161,164,36585,63.8328711154745,98.5915492957746,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA4615",NA,49.6845,36.5475,0.120601036604855,"no","decrease","9/18/19","other"
"273","ND57_MAG_00005",1980893,155,21536,41.0235641021214,97.1830985915493,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","JJ008",97.682,9.4193,1.26248258755155e-26,"yes","decrease","7/19/19","sig_decrease"
"274","ND57_MAG_00005",1980893,155,21536,41.0235641021214,97.1830985915493,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","JJ008",53.3823,6.2287,3.40662627632043e-24,"yes","decrease","8/13/19","sig_decrease"
"275","ND57_MAG_00005",1980893,155,21536,41.0235641021214,97.1830985915493,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","JJ008",26.8752,7.8004,9.60820326965715e-06,"yes","decrease","9/18/19","sig_decrease"
"276","ND57_MAG_00006",2535578,137,33558,42.267942638675,97.1830985915493,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",73.4728,7.3818,6.30088830008492e-17,"yes","decrease","9/18/19","sig_decrease"
"277","ND57_MAG_00007",5198989,127,73486,69.5916016946505,98.5915492957746,1.40845070422535,"Bacteria","Myxococcota","Bradymonadia","UBA7976","UBA1532","CAINDO01","CAINDO01",3.6018,0.124,0.0196617793676302,"yes","decrease","8/13/19","sig_decrease"
"278","ND57_MAG_00007",5198989,127,73486,69.5916016946505,98.5915492957746,1.40845070422535,"Bacteria","Myxococcota","Bradymonadia","UBA7976","UBA1532","CAINDO01","CAINDO01",19.5949,2.1024,2.27070252512421e-09,"yes","decrease","9/18/19","sig_decrease"
"279","ND57_MAG_00009",4020824,248,25285,65.9197637314319,97.1830985915493,1.40845070422535,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA,12.8464,1.8188,1.32449688821529e-06,"yes","decrease","9/18/19","sig_decrease"
"280","ND57_MAG_00010",4456074,595,9280,74.3587599388118,98.5915492957746,2.8169014084507,"Bacteria","Myxococcota","UBA796","UBA796","UBA796","UBA2385","UBA2385",1.6406,0.0716,0.103231242206856,"no","decrease","7/19/19","other"
"281","ND57_MAG_00010",4456074,595,9280,74.3587599388118,98.5915492957746,2.8169014084507,"Bacteria","Myxococcota","UBA796","UBA796","UBA796","UBA2385","UBA2385",22.138,1.4075,1.84644924869692e-09,"yes","decrease","8/13/19","sig_decrease"
"282","ND57_MAG_00010",4456074,595,9280,74.3587599388118,98.5915492957746,2.8169014084507,"Bacteria","Myxococcota","UBA796","UBA796","UBA796","UBA2385","UBA2385",12.0157,0.8111,3.31085297035559e-06,"yes","decrease","9/18/19","sig_decrease"
"283","ND57_MAG_00011",3873652,291,24208,66.0085688116848,98.5915492957746,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","UBA5518","UBA5518","UBA5518",2.9396,1.4028,0.170701127624962,"no","decrease","7/19/19","other"
"284","ND57_MAG_00011",3873652,291,24208,66.0085688116848,98.5915492957746,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","UBA5518","UBA5518","UBA5518",3.6352,0.5723,0.00932274634984296,"yes","decrease","8/13/19","sig_decrease"
"285","ND57_MAG_00011",3873652,291,24208,66.0085688116848,98.5915492957746,2.8169014084507,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","UBA5518","UBA5518","UBA5518",22.194,6.5993,9.97217968904217e-05,"yes","decrease","9/18/19","sig_decrease"
