"","bin","total_length","num_contigs","N50","GC_content","percent_completion","percent_redundancy","t_domain","t_phylum","t_class","t_order","t_family","t_genus","t_species","control_mean","quagga_mean","p_value","sig","direction","date","sig_group"
"286","ND57_MAG_00012",3650442,316,15553,56.9240447413944,95.7746478873239,1.40845070422535,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","UBA956","UBA956",11.306,4.068,0.00106099775245955,"yes","decrease","9/18/19","sig_decrease"
"287","ND57_MAG_00014",3586694,295,18690,61.9928646245391,95.7746478873239,1.40845070422535,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","QWPT01","QWPT01",22.526,15.2203,0.285854471636417,"no","decrease","7/19/19","other"
"288","ND57_MAG_00014",3586694,295,18690,61.9928646245391,95.7746478873239,1.40845070422535,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","QWPT01","QWPT01",24.7807,3.7536,2.84883073711044e-09,"yes","decrease","8/13/19","sig_decrease"
"289","ND57_MAG_00014",3586694,295,18690,61.9928646245391,95.7746478873239,1.40845070422535,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","QWPT01","QWPT01",48.9747,13.5844,8.71245440243762e-10,"yes","decrease","9/18/19","sig_decrease"
"290","ND57_MAG_00016",2896257,77,64887,42.2630012610477,94.3661971830986,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",52.6517,8.0166,2.05249300198898e-12,"yes","decrease","9/18/19","sig_decrease"
"291","ND57_MAG_00017",2891559,87,60095,36.450302854203,98.5915492957746,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",2.0063,0.0216,0.185409049931225,"no","decrease","8/13/19","other"
"292","ND57_MAG_00017",2891559,87,60095,36.450302854203,98.5915492957746,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",36.8752,6.2732,6.4625500331257e-12,"yes","decrease","9/18/19","sig_decrease"
"293","ND57_MAG_00018",3727026,130,61457,64.4705067238519,95.7746478873239,1.40845070422535,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","UBA7672","UBA7672",3.6321,1.0179,0.0285231101029207,"yes","decrease","7/19/19","sig_decrease"
"294","ND57_MAG_00018",3727026,130,61457,64.4705067238519,95.7746478873239,1.40845070422535,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","UBA7672","UBA7672",2.6238,0.2798,0.0243879075538884,"yes","decrease","8/13/19","sig_decrease"
"295","ND57_MAG_00018",3727026,130,61457,64.4705067238519,95.7746478873239,1.40845070422535,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","UBA7672","UBA7672",22.6483,5.2943,6.97961128240958e-07,"yes","decrease","9/18/19","sig_decrease"
"296","ND57_MAG_00020",2641846,167,28621,67.7664349668434,95.7746478873239,2.8169014084507,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","SYIB01","SYIB01",3.0535,2.5029,0.668626950411067,"no","decrease","7/19/19","other"
"297","ND57_MAG_00020",2641846,167,28621,67.7664349668434,95.7746478873239,2.8169014084507,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","SYIB01","SYIB01",23.6603,3.9587,1.86775799413005e-06,"yes","decrease","8/13/19","sig_decrease"
"298","ND57_MAG_00020",2641846,167,28621,67.7664349668434,95.7746478873239,2.8169014084507,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","SYIB01","SYIB01",179.8556,42.1153,1.57464419560808e-12,"yes","decrease","9/18/19","sig_decrease"
"299","ND57_MAG_00021",2222921,84,61250,38.0965366604105,94.3661971830986,2.8169014084507,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","Ferruginibacter",18.9847,4.2607,6.24610932684994e-08,"yes","decrease","9/18/19","sig_decrease"
"300","ND57_MAG_00023",4857502,383,19918,55.2005207657943,92.9577464788732,1.40845070422535,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula","Pirellula",2.2042,2.1951,0.993076135568294,"no","decrease","8/13/19","other"
"301","ND57_MAG_00023",4857502,383,19918,55.2005207657943,92.9577464788732,1.40845070422535,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula","Pirellula",13.8894,31.6855,0.00381682972381818,"yes","increase","9/18/19","other"
"302","ND57_MAG_00025",1992104,124,27174,51.7345876331086,92.9577464788732,1.40845070422535,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-20-MAGs119","F1-20-MAGs119",6.8613,2.803,0.0158762092481946,"yes","decrease","7/19/19","sig_decrease"
"303","ND57_MAG_00025",1992104,124,27174,51.7345876331086,92.9577464788732,1.40845070422535,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-20-MAGs119","F1-20-MAGs119",8.8891,4.3658,0.0149647778763073,"yes","decrease","8/13/19","sig_decrease"
"304","ND57_MAG_00025",1992104,124,27174,51.7345876331086,92.9577464788732,1.40845070422535,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-20-MAGs119","F1-20-MAGs119",14.5676,32.5342,9.42992280730276e-05,"yes","increase","9/18/19","other"
"305","ND57_MAG_00026",2530506,114,37677,39.6556469106471,90.1408450704225,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",3.8043,0.0263,0.108424257295354,"no","decrease","7/19/19","other"
"306","ND57_MAG_00026",2530506,114,37677,39.6556469106471,90.1408450704225,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",71.9141,6.4568,8.55010443117181e-32,"yes","decrease","8/13/19","sig_decrease"
"307","ND57_MAG_00026",2530506,114,37677,39.6556469106471,90.1408450704225,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",26.9463,4.8313,1.69293104545425e-07,"yes","decrease","9/18/19","sig_decrease"
"308","ND57_MAG_00027",2797789,171,26051,38.0758801387751,95.7746478873239,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",4.0865,1.3457,0.0316956660211085,"yes","decrease","7/19/19","sig_decrease"
"309","ND57_MAG_00027",2797789,171,26051,38.0758801387751,95.7746478873239,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",51.6182,5.8189,1.81203173361171e-23,"yes","decrease","8/13/19","sig_decrease"
"310","ND57_MAG_00027",2797789,171,26051,38.0758801387751,95.7746478873239,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",210.1091,37.2839,1.08226230654262e-24,"yes","decrease","9/18/19","sig_decrease"
"311","ND57_MAG_00028",2450226,32,146936,39.499810038454,88.7323943661972,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",65.9392,11.3383,2.15453864375877e-10,"yes","decrease","9/18/19","sig_decrease"
"312","ND57_MAG_00029",1205555,128,12662,32.6377479670103,91.5492957746479,2.8169014084507,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","UBA1997","RFXY01","RFXY01",13,1.6814,9.64850479273822e-07,"yes","decrease","9/18/19","sig_decrease"
"313","ND57_MAG_00030",2227947,206,16224,41.2232808550417,90.1408450704225,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",14.4504,2.2031,3.58083704503757e-07,"yes","decrease","9/18/19","sig_decrease"
"314","ND57_MAG_00031",2034773,240,11359,41.4095593445665,90.1408450704225,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",9.4388,1.4513,3.9632724448239e-05,"yes","decrease","9/18/19","sig_decrease"
"315","ND57_MAG_00032",2877616,344,11846,41.8495841707347,95.7746478873239,7.04225352112676,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",24.7791,3.938,1.59174002662856e-09,"yes","decrease","9/18/19","sig_decrease"
"316","ND57_MAG_00033",1656459,241,7868,35.3224956673508,95.7746478873239,7.04225352112676,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","CAIWHF01","CAIWHF01",8.8492,0.8308,4.79105109058542e-05,"yes","decrease","7/19/19","sig_decrease"
"317","ND57_MAG_00033",1656459,241,7868,35.3224956673508,95.7746478873239,7.04225352112676,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","CAIWHF01","CAIWHF01",6.5591,2.2808,0.00835815285753158,"yes","decrease","9/18/19","sig_decrease"
"318","ND57_MAG_00034",1508179,120,18716,35.3082060862237,88.7323943661972,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",NA,4.2984,0.8398,0.00768614229306537,"yes","decrease","7/19/19","sig_decrease"
"319","ND57_MAG_00034",1508179,120,18716,35.3082060862237,88.7323943661972,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",NA,3.5934,0.5424,0.00942849746305701,"yes","decrease","8/13/19","sig_decrease"
"320","ND57_MAG_00034",1508179,120,18716,35.3082060862237,88.7323943661972,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",NA,28.3516,12.3132,6.71714802781504e-05,"yes","decrease","9/18/19","sig_decrease"
"321","ND57_MAG_00035",2764184,200,23614,35.0130062505472,91.5492957746479,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",7.7753,0.6864,0.000115578757982655,"yes","decrease","8/13/19","sig_decrease"
"322","ND57_MAG_00035",2764184,200,23614,35.0130062505472,91.5492957746479,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",59.5663,11.038,1.5996539550835e-20,"yes","decrease","9/18/19","sig_decrease"
"323","ND57_MAG_00036",2573517,260,14100,37.7516471125926,95.7746478873239,8.45070422535211,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","Sediminibacterium",21.6664,4.3685,2.80745178398327e-09,"yes","decrease","7/19/19","sig_decrease"
"324","ND57_MAG_00036",2573517,260,14100,37.7516471125926,95.7746478873239,8.45070422535211,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","Sediminibacterium",45.9285,7.2743,3.80833603401267e-09,"yes","decrease","8/13/19","sig_decrease"
"325","ND57_MAG_00036",2573517,260,14100,37.7516471125926,95.7746478873239,8.45070422535211,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","Sediminibacterium",31.6741,17.7791,0.000230613306795327,"yes","decrease","9/18/19","sig_decrease"
"326","ND57_MAG_00037",2181982,166,17306,64.6979141957981,92.9577464788732,5.63380281690141,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","UBA953","UBA953","UBA953",10.0204,6.4469,0.30721114332046,"no","decrease","7/19/19","other"
"327","ND57_MAG_00037",2181982,166,17306,64.6979141957981,92.9577464788732,5.63380281690141,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","UBA953","UBA953","UBA953",57.376,6.3086,6.78395102266122e-10,"yes","decrease","8/13/19","sig_decrease"
"328","ND57_MAG_00037",2181982,166,17306,64.6979141957981,92.9577464788732,5.63380281690141,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","UBA953","UBA953","UBA953",118.8158,27.5997,5.63262075546552e-12,"yes","decrease","9/18/19","sig_decrease"
"329","ND57_MAG_00038",1194428,113,16672,47.9320707343307,90.1408450704225,2.8169014084507,"Bacteria","Actinobacteriota","Actinomycetia","Actinomycetales","Microbacteriaceae","Rhodoluna","Rhodoluna",31.1793,19.7791,0.00288721841335651,"yes","decrease","7/19/19","sig_decrease"
"330","ND57_MAG_00038",1194428,113,16672,47.9320707343307,90.1408450704225,2.8169014084507,"Bacteria","Actinobacteriota","Actinomycetia","Actinomycetales","Microbacteriaceae","Rhodoluna","Rhodoluna",16.5649,14.2602,0.406869687293926,"no","decrease","8/13/19","other"
"331","ND57_MAG_00038",1194428,113,16672,47.9320707343307,90.1408450704225,2.8169014084507,"Bacteria","Actinobacteriota","Actinomycetia","Actinomycetales","Microbacteriaceae","Rhodoluna","Rhodoluna",10.7657,18.5658,0.00972802899863307,"yes","increase","9/18/19","other"
"332","ND57_MAG_00040",3330433,336,22543,47.3438794056131,95.7746478873239,9.85915492957746,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","SYFN01","SYFN01",8.1046,10.0894,0.446722498358971,"no","increase","7/19/19","other"
"333","ND57_MAG_00040",3330433,336,22543,47.3438794056131,95.7746478873239,9.85915492957746,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","SYFN01","SYFN01",10.8426,15.2793,0.0935658944866042,"no","increase","8/13/19","other"
"334","ND57_MAG_00040",3330433,336,22543,47.3438794056131,95.7746478873239,9.85915492957746,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","SYFN01","SYFN01",8.9391,12.2484,0.189808572490799,"no","increase","9/18/19","other"
"335","ND57_MAG_00041",2152987,341,7864,52.8461995609166,87.3239436619718,1.40845070422535,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","UBA953","UBA953","UBA953",12.3387,3.8328,0.000118377434436683,"yes","decrease","9/18/19","sig_decrease"
"336","ND57_MAG_00042",2066246,188,18483,45.0460061255917,90.1408450704225,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UBA955","UBA955","UBA955",3.0426,0.0568,0.0608566650279891,"no","decrease","7/19/19","other"
"337","ND57_MAG_00042",2066246,188,18483,45.0460061255917,90.1408450704225,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UBA955","UBA955","UBA955",7.4028,0.2914,0.000613178097704168,"yes","decrease","8/13/19","sig_decrease"
"338","ND57_MAG_00042",2066246,188,18483,45.0460061255917,90.1408450704225,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UBA955","UBA955","UBA955",18.2382,2.6876,9.47955126570054e-09,"yes","decrease","9/18/19","sig_decrease"
"339","ND57_MAG_00043",2376436,214,15230,35.5721002528925,90.1408450704225,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",14.9365,2.5026,3.21866642837854e-07,"yes","decrease","9/18/19","sig_decrease"
"340","ND57_MAG_00044",2464526,233,18621,43.2178909426181,90.1408450704225,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",12.0034,0.8257,2.53392278576195e-06,"yes","decrease","8/13/19","sig_decrease"
"341","ND57_MAG_00044",2464526,233,18621,43.2178909426181,90.1408450704225,4.22535211267606,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",40.7561,6.7224,4.33205253812246e-10,"yes","decrease","9/18/19","sig_decrease"
"342","ND57_MAG_00045",2276274,256,11947,45.6302518033767,91.5492957746479,7.04225352112676,"Bacteria","Bacteroidota","Bacteroidia","NS11-12g","UBA955","RGEC01","RGEC01",10.5292,1.6931,1.58977382701875e-05,"yes","decrease","9/18/19","sig_decrease"
"343","ND57_MAG_00046",2348397,445,5744,41.7961207165197,91.5492957746479,7.04225352112676,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",185.1541,33.6167,1.33730641550523e-20,"yes","decrease","9/18/19","sig_decrease"
"344","ND57_MAG_00047",2101063,178,19437,35.7706880077949,84.5070422535211,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",NA,11.9986,7.4301,0.0531593087372091,"no","decrease","9/18/19","other"
"345","ND57_MAG_00048",3312242,244,23755,66.8444091607475,85.9154929577465,1.40845070422535,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonas",5.9504,1.0163,0.00130041813322202,"yes","decrease","7/19/19","sig_decrease"
"346","ND57_MAG_00048",3312242,244,23755,66.8444091607475,85.9154929577465,1.40845070422535,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonas",3.8579,0.5784,0.00711071131341548,"yes","decrease","8/13/19","sig_decrease"
"347","ND57_MAG_00048",3312242,244,23755,66.8444091607475,85.9154929577465,1.40845070422535,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonas",23.2695,3.4279,8.4526699688115e-09,"yes","decrease","9/18/19","sig_decrease"
"348","ND57_MAG_00049",3229480,328,14066,70.0948409896362,84.5070422535211,1.40845070422535,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",2.5832,0.5168,0.0398280166897065,"yes","decrease","7/19/19","sig_decrease"
"349","ND57_MAG_00049",3229480,328,14066,70.0948409896362,84.5070422535211,1.40845070422535,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",69.1159,5.3946,1.47124318022411e-16,"yes","decrease","8/13/19","sig_decrease"
"350","ND57_MAG_00049",3229480,328,14066,70.0948409896362,84.5070422535211,1.40845070422535,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",79.14,8.3302,1.15972095115537e-17,"yes","decrease","9/18/19","sig_decrease"
"351","ND57_MAG_00050",2924288,164,31972,46.8524598092563,90.1408450704225,7.04225352112676,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales",NA,NA,NA,48.4807,6.4116,3.52206326077298e-15,"yes","decrease","9/18/19","sig_decrease"
"352","ND57_MAG_00051",2792586,492,6416,37.1232449662679,83.0985915492958,1.40845070422535,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","BJGN01","BJGN01",9.3774,3.3172,0.00180643525675096,"yes","decrease","9/18/19","sig_decrease"
"353","ND57_MAG_00053",3003422,475,7716,47.0512362878257,88.7323943661972,7.04225352112676,"Bacteria","Bacteroidota","Bacteroidia",NA,NA,NA,NA,9.4019,0.9745,2.73105831414249e-05,"yes","decrease","9/18/19","sig_decrease"
"354","ND57_MAG_00054",2029407,164,17056,35.2949801993944,87.3239436619718,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",29.5983,5.0592,2.01671860823508e-10,"yes","decrease","9/18/19","sig_decrease"
"355","ND57_MAG_00055",2652088,338,10281,35.4369787643611,85.9154929577465,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",11.5594,1.9781,7.4354126776764e-06,"yes","decrease","9/18/19","sig_decrease"
"356","ND57_MAG_00056",3273008,414,10141,65.0874310160952,88.7323943661972,8.45070422535211,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01",NA,7.8334,1.784,0.000537175608639515,"yes","decrease","7/19/19","sig_decrease"
"357","ND57_MAG_00056",3273008,414,10141,65.0874310160952,88.7323943661972,8.45070422535211,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01",NA,66.3798,3.2143,8.3807085785625e-18,"yes","decrease","8/13/19","sig_decrease"
"358","ND57_MAG_00056",3273008,414,10141,65.0874310160952,88.7323943661972,8.45070422535211,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01",NA,25.7803,1.9371,1.88961274126498e-10,"yes","decrease","9/18/19","sig_decrease"
"359","ND57_MAG_00057",1570680,317,4884,54.7410015225666,87.3239436619718,7.04225352112676,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae","TMED14",NA,5.6026,0.3419,0.00166149342527974,"yes","decrease","7/19/19","sig_decrease"
"360","ND57_MAG_00057",1570680,317,4884,54.7410015225666,87.3239436619718,7.04225352112676,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae","TMED14",NA,5.3702,0.2879,0.00222083140310639,"yes","decrease","8/13/19","sig_decrease"
"361","ND57_MAG_00057",1570680,317,4884,54.7410015225666,87.3239436619718,7.04225352112676,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae","TMED14",NA,150.9512,22.5923,6.11092900914793e-22,"yes","decrease","9/18/19","sig_decrease"
"362","ND57_MAG_00058",1150823,196,7035,34.140665886021,81.6901408450704,1.40845070422535,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","SXXS01","SXXS01",7.1487,1.1301,0.000364974912732049,"yes","decrease","7/19/19","sig_decrease"
"363","ND57_MAG_00058",1150823,196,7035,34.140665886021,81.6901408450704,1.40845070422535,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","SXXS01","SXXS01",3.6127,0.4703,0.00852762538868415,"yes","decrease","8/13/19","sig_decrease"
"364","ND57_MAG_00058",1150823,196,7035,34.140665886021,81.6901408450704,1.40845070422535,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","SXXS01","SXXS01",7.7495,2.1487,0.00131224078441881,"yes","decrease","9/18/19","sig_decrease"
"365","ND57_MAG_00059",963377,94,17888,62.1224573797801,80.2816901408451,1.40845070422535,"Bacteria","Chloroflexota","Ellin6529","CSP1-4","UBA10416","UBA10416",NA,10.0084,9.8447,0.945760241492516,"no","decrease","7/19/19","other"
"366","ND57_MAG_00059",963377,94,17888,62.1224573797801,80.2816901408451,1.40845070422535,"Bacteria","Chloroflexota","Ellin6529","CSP1-4","UBA10416","UBA10416",NA,6.0965,6.996,0.619303282493022,"no","increase","8/13/19","other"
"367","ND57_MAG_00059",963377,94,17888,62.1224573797801,80.2816901408451,1.40845070422535,"Bacteria","Chloroflexota","Ellin6529","CSP1-4","UBA10416","UBA10416",NA,26.4674,41.1119,0.00127111713088603,"yes","increase","9/18/19","other"
"368","ND57_MAG_00060",1440808,266,6239,59.7711566651076,81.6901408450704,2.8169014084507,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-60-MAGs027","F1-60-MAGs027",5.8916,2.3907,0.0246517496547626,"yes","decrease","7/19/19","sig_decrease"
"369","ND57_MAG_00060",1440808,266,6239,59.7711566651076,81.6901408450704,2.8169014084507,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-60-MAGs027","F1-60-MAGs027",11.185,4.8422,0.00208402089228265,"yes","decrease","8/13/19","sig_decrease"
"370","ND57_MAG_00060",1440808,266,6239,59.7711566651076,81.6901408450704,2.8169014084507,"Bacteria","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-60-MAGs027","F1-60-MAGs027",5.4472,6.2633,0.660658965952182,"no","increase","9/18/19","other"
"371","ND57_MAG_00061",3530441,626,6145,42.8246222048019,83.0985915492958,5.63380281690141,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae","Microcystis",NA,17.6856,30.5805,0.0160021199432827,"yes","increase","7/19/19","other"
"372","ND57_MAG_00061",3530441,626,6145,42.8246222048019,83.0985915492958,5.63380281690141,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae","Microcystis",NA,175.9086,168.4094,0.857736221833818,"no","decrease","8/13/19","other"
"373","ND57_MAG_00061",3530441,626,6145,42.8246222048019,83.0985915492958,5.63380281690141,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae","Microcystis",NA,75.1235,112.7731,0.214902629108127,"no","increase","9/18/19","other"
"374","ND57_MAG_00062",2417363,536,4524,59.1384175648349,83.0985915492958,8.45070422535211,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas","Arenimonas",7.165,7.4003,0.909186032928426,"no","increase","7/19/19","other"
"375","ND57_MAG_00062",2417363,536,4524,59.1384175648349,83.0985915492958,8.45070422535211,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas","Arenimonas",11.3521,14.0515,0.309683164714108,"no","increase","8/13/19","other"
"376","ND57_MAG_00062",2417363,536,4524,59.1384175648349,83.0985915492958,8.45070422535211,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas","Arenimonas",20.1847,37.3615,0.000279937923512665,"yes","increase","9/18/19","other"
"377","ND57_MAG_00063",2441786,174,20511,47.2213025459102,80.2816901408451,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",1.575,0.0054,0.404194578025161,"no","decrease","7/19/19","other"
"378","ND57_MAG_00063",2441786,174,20511,47.2213025459102,80.2816901408451,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",4.4562,0.191,0.00701970570814334,"yes","decrease","8/13/19","sig_decrease"
"379","ND57_MAG_00063",2441786,174,20511,47.2213025459102,80.2816901408451,5.63380281690141,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",53.3863,7.0803,4.29155477332066e-16,"yes","decrease","9/18/19","sig_decrease"
