"","CUBHE","GC","GCdiv","ConsistencyHE","CUB","CPB","FilteredSequences","nHE","dCUB","d","LowerCI","UpperCI","bin","group"
"1",0.759599602093339,0.542356450636284,0.0423564506362843,0.60434669087339,0.662102876313467,NA,177,48,-0.147253137341323,5.36039802586509,4.31465316358153,6.70552174638436,"ND35_MAG_00002","susceptible"
"2",0.703552143913438,0.356170593448402,0.143829406551598,0.549013892176317,0.543441991758615,-0.438084974873499,66,48,-0.294622341635204,2.21530585405392,1.95145676238806,2.52065956718413,"ND35_MAG_00003","susceptible"
"3",0.613654539298295,0.354194263266368,0.145805736733632,0.524590582058985,0.537175251236932,-0.430999340338066,151,49,-0.142373067048895,4.07601752247046,3.5070172447778,4.75283553442207,"ND35_MAG_00005","susceptible"
"4",0.535304422549494,0.673353939197105,0.173353939197105,0.485213734725834,0.52781413256868,-0.372295925409942,105,47,-0.0141911508590368,7.26525056847548,5.85155103623593,9.08232715197316,"ND35_MAG_00006","susceptible"
"5",0.627145204191757,0.685318837840298,0.185318837840298,0.535066826538443,0.5418832643636,-0.315818454012997,176,47,-0.157343740682397,3.70691260183803,3.21341322286086,4.28881718633939,"ND35_MAG_00007","susceptible"
"6",0.666554131381112,0.390394682365485,0.109605317634515,0.553380194010157,0.540650841590672,-0.383220859921543,74,49,-0.232873566644259,2.82920939885956,2.48703617199939,3.22617245623839,"ND35_MAG_00008","susceptible"
"7",0.610624000622446,0.455590695975951,0.0444093040240491,0.548509909150786,0.551821779951474,-0.374022148688176,105,48,-0.106560166356869,4.16459843227772,3.5765747048495,4.86556488445197,"ND35_MAG_00009","susceptible"
"8",0.655600162807055,0.606316464979831,0.106316464979831,0.496695965305025,0.547476226025594,-0.392513488834146,94,50,-0.197495218315482,3.04673816777144,2.67115668920146,3.48380681588343,"ND35_MAG_00010","susceptible"
"9",0.656140152218543,0.600069334554724,0.100069334554724,0.521107308084763,0.55334945241551,-0.352117273634719,104,48,-0.185760913567954,3.03557767218192,2.66177982659393,3.47049311422993,"ND35_MAG_00012","susceptible"
"10",0.618444045686303,0.529718667409674,0.0297186674096741,0.566264247475719,0.533261127672773,-0.350610257181158,245,46,-0.159739597718814,3.94037192197654,3.39984156793894,4.58122162468013,"ND35_MAG_00014","susceptible"
"11",0.584554185383534,0.380072125490328,0.119927874509672,0.537900150017331,0.528261164465958,-0.441252206549076,101,48,-0.106562860766956,5.02445286169601,4.23591002118853,5.98501355092975,"ND35_MAG_00015","susceptible"
"12",0.688135606685538,0.390566461447464,0.109433538552536,0.552589036753597,0.552579376773821,-0.387495205776794,115,51,-0.245315398311005,2.45049085163282,2.15944047377185,2.78717781635972,"ND35_MAG_00016","susceptible"
"13",0.741481097373132,0.674052568254205,0.174052568254205,0.598127270813427,0.540934940754354,-0.341882174147048,205,45,-0.370739882949895,1.73865959565778,1.52037731420653,1.9934460935536,"ND35_MAG_00020","susceptible"
"14",0.607382763274812,0.366204020698403,0.133795979301597,0.525469554009196,0.535626078092122,-0.406101935753018,105,39,-0.133967870717356,4.2617787541155,3.65250575069811,4.98982429338991,"ND35_MAG_00021","susceptible"
"15",0.624220535043911,0.459012784920442,0.0409872150795576,0.589749511856954,0.544374302598259,-0.384348777365764,57,48,-0.146675241767571,3.78357596741702,3.27491600133867,4.38441519146157,"ND35_MAG_00022","susceptible"
"16",0.572554127236119,0.543327125403434,0.0433271254034342,0.546170783611401,0.53939248166545,-0.375348746914331,97,42,-0.0614796214220078,5.48719732269639,4.58036314896026,6.60477329288447,"ND35_MAG_00023","resistant"
"17",0.651295802942103,0.500277068565633,0.000277068565633143,0.552759602848911,0.560023041376411,-0.371444650413985,108,44,-0.162980368345852,3.13739463548824,2.74705238181177,3.59233072265247,"ND35_MAG_00024","susceptible"
"18",0.702218196491401,0.347208419951905,0.152791580048095,0.49374684811427,0.541687125128166,-0.397284518167982,132,42,-0.296353861696921,2.23460437802195,1.96865094069088,2.54235815497911,"ND35_MAG_00026","susceptible"
"19",0.647443143447087,0.472469727714031,0.0275302722859691,0.556035046693673,0.54425090993012,-0.405448846347938,114,38,-0.189604154323264,3.22115637960282,2.81675170060255,3.69319134578248,"ND35_MAG_00027","susceptible"
"20",0.746952655030211,0.676665570998664,0.176665570998664,0.590155905163763,0.540706735615425,-0.34315843153588,218,45,-0.381437673751261,1.68007651998669,1.4666868939814,1.92963913743604,"ND35_MAG_00029","susceptible"
"21",0.660996363171383,0.419185400720844,0.0808145992791564,0.547356929888638,0.549573505312316,-0.392031388328179,117,45,-0.202744231266656,2.9372793089226,2.57886857502214,3.35367409185699,"ND35_MAG_00030","susceptible"
"22",0.678316991134298,0.560691806503905,0.0606918065039047,0.558457829428156,0.55426250684298,-0.396182670201425,126,44,-0.223819007707954,2.61511399103887,2.30295724712493,2.97650014191474,"ND35_MAG_00031","susceptible"
"23",0.697910585023734,0.563835422138005,0.0638354221380052,0.544146304887852,0.575080431507158,-0.364513776382555,130,44,-0.21358778144244,2.29824650775328,2.02519395095168,2.61412894284308,"ND35_MAG_00032","susceptible"
"24",0.595174611811294,0.665109811766853,0.165109811766853,0.489757508082499,0.551585718295396,-0.381130863593904,205,49,-0.0790246956549281,4.65177825527775,3.95347126411055,5.49442956060855,"ND35_MAG_00034","susceptible"
"25",0.612813417195895,0.44267183441379,0.0573281655862105,0.530557376268236,0.54410489879541,-0.394309526117347,178,45,-0.126278073497587,4.10038555150358,3.52618547061231,4.7837952403366,"ND35_MAG_00035","susceptible"
"26",0.731578312412159,0.631229653144417,0.131229653144417,0.598926595549927,0.612821480337713,-0.368825306880551,306,39,-0.193786993251283,1.85071760728515,1.6227139518738,2.11602145961346,"ND35_MAG_00036","susceptible"
"27",0.564457071948769,0.344415639109259,0.155584360890741,0.537680452533112,0.535498989133018,-0.420803748374295,132,44,-0.0540768206913608,5.82692967952096,4.8292738316544,7.06680101056962,"ND35_MAG_00037","susceptible"
"28",0.632559800110668,0.40259896274002,0.0974010372599802,0.54761227651202,0.535032663058325,-0.394208821816346,132,38,-0.182282585318929,3.56961377008799,3.10254473623958,4.11866684876106,"ND35_MAG_00038","susceptible"
"29",0.579797553571392,0.307044053941025,0.192955946058975,0.544291536266937,0.539107084847008,-0.557809174960596,104,43,-0.0754775254640399,5.20233322081594,4.3690974506282,6.22190338497887,"ND35_MAG_00039","susceptible"
"30",0.625180989242137,0.625945726814388,0.125945726814388,0.508467350576853,0.53885673117773,-0.345435070314013,144,41,-0.160198904587748,3.75820207910836,3.25459123372857,4.35272808009101,"ND35_MAG_00040","susceptible"
"31",0.699887574070231,0.382009875512901,0.117990124487099,0.508553800338418,0.547247841430786,-0.425684669166687,148,26,-0.278922493765104,2.26878439798217,1.9990488763818,2.58086278318419,"ND35_MAG_00041","susceptible"
"32",0.594044718617675,0.553374978172178,0.0533749781721778,0.515758621954057,0.572747287781818,-0.297058869079197,288,36,-0.0371846908578805,4.68988852062553,3.98257550181932,5.54423097788909,"ND35_MAG_00042","resistant"
"33",0.624508182179438,0.415094254537419,0.0849057454625806,0.540309716256581,0.536898231447382,-0.391048226940198,136,40,-0.163177946211286,3.77595626823575,3.26881576644733,4.37489486538209,"ND35_MAG_00043","susceptible"
"34",0.615762365921937,0.554259299251741,0.0542592992517407,0.5484048026372,0.550584690009876,-0.336605000223492,239,49,-0.118379019785116,4.01567472596253,3.4594398234544,4.67633940772059,"ND35_MAG_00044","resistant"
"35",0.57548097107646,0.650289177079015,0.150289177079015,0.483516158727984,0.523779271448287,-0.426943150798599,119,44,-0.0987089456312667,5.3700011905241,4.49373916548421,6.44674356749007,"ND35_MAG_00045","susceptible"
"36",0.615437996479146,0.665612205675327,0.165612205675327,0.496681732435025,0.549963037377004,-0.39016534612904,118,49,-0.119053381140701,4.02489403233086,3.46671912121283,4.68801092330059,"ND42_MAG_00009","susceptible"
"37",0.696767175111638,0.453198111245245,0.0468018887547554,0.530379623776531,0.544744477187769,-0.408126143358818,83,47,-0.279071572618198,2.31548541196773,2.04046730975949,2.63362672289285,"ND42_MAG_00011","susceptible"
"38",0.588771816531372,0.635955189542204,0.135955189542204,0.532015194423869,0.564794575959669,-0.398618047349248,77,44,-0.0424530291052504,4.87251756050047,4.12133572782154,5.78405466811442,"ND42_MAG_00012","susceptible"
"39",0.575949549275176,0.687718451906749,0.187718451906749,0.482992058385172,0.522698430149743,-0.360477226417492,147,50,-0.10187732744898,5.35150503291739,4.48003102759829,6.42186796332104,"ND42_MAG_00022","susceptible"
"40",0.574035036838878,0.653147405869814,0.153147405869814,0.519252398055025,0.535847207523393,-0.340164604213366,151,50,-0.0712662654191736,5.42753809228782,4.53631701932615,6.52423897988504,"ND42_MAG_00023","susceptible"
"41",0.602468232950744,0.399850267824516,0.100149732175484,0.56242919052965,0.535574131591047,-0.422995169603961,84,48,-0.12490166610731,4.41410811760181,3.77075700550124,5.18580575109824,"ND42_MAG_00025","susceptible"
"42",0.616106169440884,0.616483107405791,0.116483107405791,0.510652364570194,0.54316502279426,-0.289148892782732,140,53,-0.134289108439616,4.0059293627978,3.45174109145224,4.66400811161625,"ND42_MAG_00029","susceptible"
"43",0.529386461052811,0.671939311185483,0.171939311185483,0.442425229708569,0.539398615929814,-0.271531758119154,103,45,0.0185616992356278,7.60449705163659,6.0862163193365,9.57060122486633,"ND42_MAG_00031","susceptible"
"44",0.599805609615665,0.535396362541853,0.035396362541853,0.519416171219204,0.546521165606411,-0.384044149838203,85,46,-0.0974974938987603,4.49922867808878,3.83643949703368,5.29594561998743,"ND42_MAG_00035","susceptible"
"45",0.781511365440546,0.675530658327669,0.175530658327669,0.604148796649077,0.765052879748378,NA,165,44,-0.0215128733292012,6.9132644981521,5.35126737334958,9.01757778633978,"ND42_MAG_00036","susceptible"
"46",0.502969929632512,0.728849045791927,0.228849045791927,0.441692297626242,0.501642066319609,-0.285809618795387,248,52,-0.00264703341696252,9.35699310154815,7.26631706534498,12.1627455987162,"ND42_MAG_00037","susceptible"
"47",0.572565388728931,0.640261985188004,0.140261985188004,0.491431561850843,0.534569230946353,-0.379900365614392,174,50,-0.0710780860232336,5.48674083206743,4.58002651553108,6.60415638072329,"ND42_MAG_00038","susceptible"
"48",0.680781659652899,0.611598546041301,0.111598546041301,0.54456967656661,0.553129544079981,-0.282742374642596,119,52,-0.230781589844819,2.57263393643675,2.26608833767372,2.92742558404861,"ND42_MAG_00042","susceptible"
"49",0.579239878126536,0.541482232934482,0.0414822329344821,0.551208846099533,0.538863537295323,-0.376843757321375,114,46,-0.0749286935127801,5.22365510672099,4.38499538680947,6.25041310672378,"ND42_MAG_00043","resistant"
"50",0.624229652987157,0.383981497138728,0.116018502861272,0.500897324923751,0.536862505474597,-0.384880375155827,108,46,-0.162736541706011,3.78333416624575,3.27472246084296,4.38411301339089,"ND42_MAG_00045","susceptible"
"51",0.645745581647374,0.409273926759571,0.0907260732404288,0.52320868507866,0.534969647603031,-0.397132384308681,81,47,-0.20706956841511,3.25887157404635,2.8480045276159,3.73878834557256,"ND42_MAG_00053","susceptible"
"52",0.570101720377967,0.67164078235573,0.17164078235573,0.483083542807777,0.52591432701613,-0.43029933936097,103,50,-0.084020136155146,5.5876476039019,4.65429408445319,6.74078199012135,"ND42_MAG_00060","susceptible"
"53",0.620144346675451,0.414070435325593,0.0859295646744066,0.541374980873232,0.534601968572885,-0.396591768032724,80,46,-0.160011341392775,3.89346187626938,3.36258556278657,4.52216288386942,"ND42_MAG_00062","susceptible"
"54",0.534439731055755,0.685019612393891,0.185019612393891,0.42117687168868,0.521214646360686,-0.341894065631164,98,38,-0.0253735860790011,7.31372414778951,5.88521875755881,9.15180938267574,"ND42_MAG_00064","susceptible"
"55",0.479694765684406,0.725600573346418,0.225600573346418,0.430831260790018,0.483413247981934,-0.309015983067826,149,45,0.0076921398266421,11.2912378236635,8.51669393186065,15.1460578251035,"ND42_MAG_00065","susceptible"
"56",0.506250859269872,0.295321862694744,0.204678137305256,0.49376624374536,0.51935962914823,-0.404677134160198,58,38,0.0252402557739364,9.11602341615703,7.1069656130048,11.7997425531706,"ND42_MAG_00067","resistant"
"57",0.60182065634419,0.467463489313074,0.0325365106869257,0.53333969512374,0.544031999453188,-0.362138899814041,140,52,-0.106222900397561,4.43463986581325,3.78662562493728,5.2123317012361,"ND42_MAG_00074","resistant"
"58",0.639227943150249,0.437158415782702,0.0628415842172976,0.546983050631858,0.553575222910779,-0.426241813449465,229,47,-0.154726434086221,3.40843355384577,2.97116216252528,3.92070371434455,"ND42_MAG_00077","susceptible"
"59",0.614320627387448,0.635806011792003,0.135806011792003,0.494873043756202,0.544751035950386,-0.384152331065949,105,49,-0.127708965831867,4.05683762054815,3.49191202226367,4.72849501879642,"ND50_MAG_00001","susceptible"
"60",0.626218392188657,0.615879148049472,0.115879148049472,0.552446932211049,0.590377064822766,-0.339268191079188,209,53,-0.0607092136559374,3.7310132473382,3.23277839545769,4.31882517748652,"ND50_MAG_00002","resistant"
"61",0.553270892362594,0.683592648048087,0.183592648048087,0.439426181615911,0.524764606065283,-0.331486504635452,72,48,-0.0543220445278378,6.33652049076401,5.19694845685297,7.77028761575417,"ND50_MAG_00003","susceptible"
"62",0.694265576552429,0.453589847492228,0.0464101525077715,0.537460170480891,0.541554186106651,-0.413530832227906,74,49,-0.281987277291036,2.35371859283823,2.07427571122148,2.6769574156484,"ND50_MAG_00007","susceptible"
"63",0.599286360986389,0.421503169467492,0.0784968305325083,0.560676640134584,0.53021381523279,-0.387607910437054,74,49,-0.130273002643797,4.51604583790795,3.84938362801184,5.31775808251045,"ND50_MAG_00010","susceptible"
"64",0.641544473574223,0.440921240925451,0.059078759074549,0.551641834912229,0.534761674619439,-0.387315922896901,101,49,-0.199682969111008,3.35439565507833,2.92680574811745,3.85477581847693,"ND50_MAG_00012","susceptible"
"65",0.646877956669515,0.430614885830771,0.0693851141692293,0.558812015656231,0.53798390681717,-0.41959152803662,58,49,-0.202411351849883,3.23365768898829,2.82711985255659,3.70829271133113,"ND50_MAG_00015","susceptible"
"66",0.526173743819919,0.728007649757188,0.228007649757188,0.420286065586693,0.514201827134899,-0.29932199954068,107,49,-0.0232825245910281,7.79621929776437,6.21786986107938,9.84857381459356,"ND50_MAG_00016","susceptible"
"67",0.793268172426989,0.676732696496425,0.176732696496425,0.602319584987303,0.802501425873752,NA,169,49,0.0115055913286507,8.31500710058691,6.2886907415436,11.1212594755648,"ND50_MAG_00018","susceptible"
"68",0.625801471676606,0.527287027603682,0.0272870276036824,0.592840484074455,0.603748838407488,-0.399504397495272,165,50,-0.0365261709277754,3.74191305781342,3.24152728638595,4.33241029042946,"ND50_MAG_00020","susceptible"
"69",0.791564188780201,0.555823348396681,0.0558233483966807,0.610955227160772,0.686933580083471,NA,202,48,-0.152315466488065,4.99234823683517,4.11411173804168,6.09112664839787,"ND50_MAG_00021","resistant"
"70",0.599837878780006,0.600177759620316,0.100177759620316,0.531708364106481,0.534704016470092,-0.436922933991213,98,45,-0.121812928842207,4.49818592229056,3.83563653825152,5.29459369283286,"ND50_MAG_00022","susceptible"
"71",0.614710628080687,0.683106761905359,0.183106761905359,0.544858389213717,0.55333220746783,-0.280299991889534,417,53,-0.110925082228158,4.04565543583222,3.4830980599119,4.71431539761103,"ND50_MAG_00023","susceptible"
"72",0.67862742879848,0.461637152195255,0.0383628478047447,0.570948627300754,0.5811832818316,-0.323949398351713,104,46,-0.167665089504613,2.60971958411215,2.29828173637358,2.9702597816006,"ND50_MAG_00024","susceptible"
"73",0.555670034675309,0.337403247918871,0.162596752081129,0.50496115253225,0.548785260607728,-0.526759660227787,155,41,-0.0125454791915439,6.22307703948365,5.11565646643435,7.61262965424553,"ND50_MAG_00025","susceptible"
"74",0.615618376359269,0.64904736909305,0.14904736909305,0.470107478470762,0.553387583727803,-0.327347426625619,87,49,-0.112454262548246,4.01976425366625,3.46266925814771,4.68151599070442,"ND50_MAG_00027","susceptible"
