"","CUBHE","GC","GCdiv","ConsistencyHE","CUB","CPB","FilteredSequences","nHE","dCUB","d","LowerCI","UpperCI","bin","group"
"75",0.503731369195027,0.712478070175439,0.212478070175439,0.413062679367753,0.506482165458443,-0.297540520631298,123,45,0.00543118090037103,9.30042739412497,7.2289876777804,12.0773532707363,"ND50_MAG_00029","susceptible"
"76",0.659967857760963,0.67428061480089,0.17428061480089,0.462443945599582,0.549526839466112,-0.339905653896323,157,47,-0.200974748389268,2.95779106749399,2.59621769031655,3.3779843726077,"ND50_MAG_00030","susceptible"
"77",0.574517731110026,0.631235837761735,0.131235837761735,0.494594909518549,0.533221277095428,-0.456760898249588,129,47,-0.0774471233397674,5.40825274136112,4.52205653796393,6.49824478090145,"ND50_MAG_00031","susceptible"
"78",0.5341312673774,0.692665718897753,0.192665718897753,0.453326383041622,0.52786345490111,-0.444205632795692,310,61,-0.0118739276570376,7.33110550880272,5.89727979670917,9.17674727832105,"ND50_MAG_00033","susceptible"
"79",0.527553668757255,0.702422227592097,0.202422227592097,0.447662920596434,0.515969781859801,-0.388301914133277,194,45,-0.0224507079769283,7.71320278432089,6.1609468381864,9.72803326529364,"ND50_MAG_00035","susceptible"
"80",0.65405298002825,0.59695494577375,0.0969549457737495,0.564798646188072,0.623353964800417,-0.415948167638312,346,47,-0.0492481270054358,3.07897556215599,2.69820052893792,3.52232113054914,"ND50_MAG_00037","susceptible"
"81",0.56928654796237,0.641657198673413,0.141657198673413,0.510265095586177,0.533712850684832,-0.382155151421035,154,50,-0.0666532522720632,5.62150053703988,4.67914540176661,6.7867334018945,"ND50_MAG_00038","susceptible"
"82",0.710915918787402,0.621048254612328,0.121048254612328,0.57039310355338,0.565459729586972,-0.313852442459762,166,44,-0.257235275280657,2.11213556963652,1.85916418369522,2.40515875886488,"ND50_MAG_00039","susceptible"
"83",0.579064768017835,0.660869026633775,0.160869026633775,0.512766565628632,0.559830872415496,-0.343985835590642,461,42,-0.0343566183110826,5.2303707442726,4.38999976643976,6.25939767945147,"ND50_MAG_00040","susceptible"
"84",0.668912700422463,0.439307501203158,0.0606924987968419,0.550804459020167,0.590451164544745,-0.343922906067408,111,52,-0.13288403950937,2.78472444044907,2.44902510228622,3.17397465313793,"ND50_MAG_00041","susceptible"
"85",0.543680506026908,0.675985410048241,0.175985410048241,0.463376030277125,0.529102353080121,-0.367107224877497,107,47,-0.02755261408671,6.81420250592343,5.53597267229965,8.44047806364735,"ND50_MAG_00043","susceptible"
"86",0.593420815614944,0.546611302940739,0.0466113029407388,0.517435113164451,0.547126320033622,-0.337115970958499,145,40,-0.0846139070379153,4.71108485793938,3.99874031310477,5.57196657643889,"ND50_MAG_00044","resistant"
"87",0.581822668133643,0.6474061384497,0.1474061384497,0.490533345614423,0.527205699422721,-0.416659148891038,163,50,-0.103597075621009,5.12573703834631,4.31186928714897,6.11968699953236,"ND50_MAG_00045","susceptible"
"88",0.607440147805814,0.404103050090913,0.0958969499090875,0.512663010893446,0.536374619441876,-0.391260175892517,125,48,-0.132492339846142,4.26003586912014,3.65114738648706,4.98759042399282,"ND50_MAG_00046","susceptible"
"89",0.620323823994909,0.615863740170092,0.115863740170092,0.51092509536359,0.544324806807301,-0.284280856205206,223,41,-0.139620712187224,3.88854753112972,3.35867676820643,4.51598457573316,"ND50_MAG_00048","susceptible"
"90",0.641129979513576,0.710407917501793,0.210407917501793,0.533697215468573,0.524362426428962,-0.367043399299325,246,46,-0.22268482103081,3.36399234444296,2.93469464358969,3.86646763023373,"ND50_MAG_00050","susceptible"
"91",0.643144139272914,0.645856309998065,0.145856309998065,0.558916647323154,0.548784256171363,-0.359707864557881,264,51,-0.171943495172145,3.31765082521291,2.89655332656496,3.81007502680111,"ND50_MAG_00052","susceptible"
"92",0.613659053871772,0.652617229057985,0.152617229057985,0.519119353707679,0.538476469371619,-0.388184997537397,322,39,-0.139620928260595,4.07588717813394,3.50691464527498,4.75267003683187,"ND50_MAG_00053","susceptible"
"93",0.651687428137904,0.615525901150218,0.115525901150218,0.544917976760137,0.556558760428088,-0.385375933591645,267,53,-0.170922954544182,3.12902029413523,2.74006173143705,3.58227789182576,"ND50_MAG_00054","susceptible"
"94",0.674135160630144,0.446602892416993,0.0533971075830067,0.538813294562811,0.540694158769913,-0.405016908994428,82,43,-0.246795715647847,2.68903538435364,2.36684141058105,3.06226415937114,"ND50_MAG_00055","resistant"
"95",0.596584078467905,0.325315180950196,0.174684819049804,0.500956571481804,0.544975598902415,-0.438134988395946,100,42,-0.0946986978305629,4.60473273247672,3.9174708019879,5.43306994491394,"ND50_MAG_00056","susceptible"
"96",0.705763777142047,0.349604210682047,0.150395789317953,0.494850333138497,0.539099162429191,-0.400604647645974,112,44,-0.30915391142858,2.1837272842188,1.92327373812003,2.48521795005511,"ND50_MAG_00058","susceptible"
"97",0.553254813083708,0.67379052938334,0.17379052938334,0.504515616357667,0.544161846935854,-0.362327143395787,198,54,-0.016710039851298,6.33728872176017,5.1974979092647,7.77135726993404,"ND50_MAG_00059","susceptible"
"98",0.594845475730128,0.534112396472985,0.0341123964729855,0.552056728323112,0.547693654830917,-0.365500447318578,212,41,-0.0860915960652634,4.6628431054847,3.96192670894417,5.50888000133868,"ND50_MAG_00060","resistant"
"99",0.637981484148629,0.324030018916225,0.175969981083775,0.496011931731938,0.552637163582847,-0.517696351114158,192,49,-0.154431019463981,3.43792059997904,2.99530003337954,3.95677328957809,"ND57_MAG_00001","susceptible"
"100",0.671872101346012,0.423304806809921,0.0766951931900792,0.523953364207254,0.556601061366637,-0.34539265213299,106,47,-0.207098131822362,2.73003210323197,2.40212247603445,3.11002968073852,"ND57_MAG_00002","susceptible"
"101",0.714751818444996,0.624139043768782,0.124139043768782,0.575375943024322,0.563812744793839,-0.305269938504678,160,49,-0.267711354602934,2.06057170852517,1.81280879880875,2.34773993309941,"ND57_MAG_00003","susceptible"
"102",0.586173374303427,0.640857875187707,0.140857875187707,0.509510349606058,0.529442145462847,-0.422514964806124,116,52,-0.107152838750653,4.96549275385711,4.19153913990629,5.90687641150094,"ND57_MAG_00004","susceptible"
"103",0.640786410588144,0.415530566622364,0.0844694333776363,0.542019511878781,0.549891802515497,-0.401731464920408,92,47,-0.165295441133778,3.37197067779267,2.94124936580928,3.87619319106584,"ND57_MAG_00005","susceptible"
"104",0.684224442250728,0.423874772460913,0.0761252275390868,0.527297657974669,0.553567262619045,-0.346413484787951,105,44,-0.236027649130688,2.51460736182742,2.21554113211595,2.8606398087711,"ND57_MAG_00006","susceptible"
"105",0.579402564017732,0.696264909735654,0.196264909735654,0.528489316697263,0.530003814310737,-0.413389962624495,131,55,-0.0932045173509506,5.21742476771499,4.38035140016955,6.2420799442475,"ND57_MAG_00007","susceptible"
"106",0.581060512468837,0.662318167988063,0.162318167988063,0.517876657682427,0.535389089514917,-0.348621003341914,185,54,-0.085305105853577,5.15441208756997,4.3333151350201,6.15791639423309,"ND57_MAG_00009","susceptible"
"107",0.601566155972415,0.738885087560214,0.238885087560214,0.4907602158693,0.525570238791976,-0.380197169252587,229,49,-0.144597071088188,4.44273875232088,3.79288062675837,5.22280217583803,"ND57_MAG_00010","susceptible"
"108",0.574597323639588,0.658929477528194,0.158929477528194,0.528715856754237,0.537555282182046,-0.402254369023332,200,48,-0.0689083387055203,5.40508025474185,4.5197096085574,6.49397051480408,"ND57_MAG_00011","susceptible"
"109",0.59514397180128,0.578393279585549,0.0783932795855485,0.534871284253268,0.543928845415758,-0.364409985505212,238,47,-0.0941577686441242,4.65280704070413,3.95425761923254,5.4957728267155,"ND57_MAG_00012","susceptible"
"110",0.658068744019144,0.621463770188658,0.121463770188658,0.497012416226899,0.541830550639335,-0.464753692215716,172,50,-0.214528681047338,2.99609677556325,2.6285489574186,3.42347741412879,"ND57_MAG_00014","susceptible"
"111",0.658880640027834,0.427399774479808,0.0726002255201919,0.531241715206911,0.541389069932517,-0.376845452328651,98,43,-0.217018733145022,2.97965170837788,2.61467963380333,3.40393184062949,"ND57_MAG_00016","susceptible"
"112",0.591047759510466,0.368875430984939,0.131124569015061,0.519644471440793,0.530392115360581,-0.418401300278221,95,48,-0.114360003463944,4.79271150969655,4.06084239592517,5.67901950506219,"ND57_MAG_00017","susceptible"
"113",0.577380668012662,0.648559838234028,0.148559838234028,0.536441271273871,0.567693736279286,-0.308067737609738,252,60,-0.0170636579449781,5.29546318793618,4.43843399420034,6.34660619611565,"ND57_MAG_00018","susceptible"
"114",0.557576149639153,0.678439853024812,0.178439853024812,0.444225021470471,0.523858631649316,-0.314921642378867,108,45,-0.0643637728821626,6.13459737013984,5.05203605289545,7.49007698544141,"ND57_MAG_00020","susceptible"
"115",0.668006389604668,0.386592476408015,0.113407523591985,0.536425115519898,0.539241890754036,-0.427536260348139,104,52,-0.238788011574134,2.80172323964621,2.46356463379674,3.19390094935495,"ND57_MAG_00021","susceptible"
"116",0.625207565475767,0.555375747873344,0.0553757478733438,0.568244635501278,0.566076138517009,-0.378500545621748,307,49,-0.104458434007956,3.757502737972,3.25403061755335,4.35185538330978,"ND57_MAG_00023","resistant"
"117",0.669820801432193,0.401540126705459,0.0984598732945405,0.536719408876807,0.537543181588813,-0.402941356590038,70,42,-0.246078127997844,2.76781003265523,2.43453981855754,3.15417159734767,"ND57_MAG_00026","susceptible"
"118",0.606950525073524,0.383670977983787,0.116329022016213,0.498145458468823,0.537647421531125,-0.387251530087505,103,52,-0.128900652671292,4.27493289307148,3.66275379435851,5.00669029175933,"ND57_MAG_00027","susceptible"
"119",0.659346796809537,0.397336049945442,0.102663950054558,0.521163524323724,0.538384669179578,-0.399683292517159,55,41,-0.224676025441601,2.97025620755475,2.60674840282807,3.39277499799105,"ND57_MAG_00028","susceptible"
"120",0.587818845740933,0.336112559095878,0.163887440904122,0.52620305292601,0.54694107951918,-0.648108393050209,108,45,-0.0747388845937267,4.90638325201984,4.14694048152689,5.82873557293809,"ND57_MAG_00029","susceptible"
"121",0.594194585930896,0.415408367717847,0.084591632282153,0.516374351226823,0.533529424775419,-0.37993600756061,140,45,-0.113705370947466,4.68481319068095,3.97870255895414,5.53759376070815,"ND57_MAG_00030","susceptible"
"122",0.58909937947317,0.416048828445708,0.0839511715542918,0.516455346867557,0.53298033927194,-0.397754147018723,113,46,-0.105292889936408,4.86093864310453,4.1125723756829,5.76879282470891,"ND57_MAG_00031","susceptible"
"123",0.654778846544274,0.419755898317637,0.0802441016823626,0.519481061014382,0.54532262504541,-0.378532524580221,151,52,-0.200718283951173,3.06380303547234,2.68548000766982,3.50418377895885,"ND57_MAG_00032","susceptible"
"124",0.691510565485172,0.357490437704529,0.142509562295471,0.537792398482607,0.544813367082872,-0.431923486771922,137,49,-0.26926137878696,2.39666111950541,2.11213995990576,2.72577048833663,"ND57_MAG_00033","susceptible"
"125",0.686997132119048,0.357652570862177,0.142347429137823,0.496146877027348,0.53555343932037,-0.435515756595568,94,36,-0.282779796897324,2.46895952228128,2.17562688662821,2.80830268928681,"ND57_MAG_00034","susceptible"
"126",0.583602383250179,0.352948759114165,0.147051240885835,0.522640343352355,0.532334817820303,-0.410514976408339,135,44,-0.096306992730245,5.05948394510004,4.26221927279651,6.03152949916681,"ND57_MAG_00035","susceptible"
"127",0.699074192330104,0.380613365947975,0.119386634052025,0.516080394477057,0.547223705903015,-0.431538870417626,144,44,-0.27749252232505,2.28085332441232,2.00976541764431,2.59448142005793,"ND57_MAG_00036","susceptible"
"128",0.621339927479193,0.651825343535482,0.151825343535482,0.469384972912657,0.552674539470607,-0.328143345133399,84,45,-0.124241996156288,3.86085831636514,3.33663239454269,4.48120491713965,"ND57_MAG_00037","susceptible"
"129",0.735265561743894,0.524004132481779,0.0240041324817792,0.547746532137161,0.620727480097595,-0.386716783095169,194,47,-0.18452233116583,1.80805679389181,1.58381471286161,2.06927022828499,"ND57_MAG_00041","susceptible"
"130",0.703593630705386,0.453504285444494,0.0464957145555064,0.556458275726943,0.613493074758996,-0.340064352428613,108,45,-0.146864829699642,2.21470871254936,1.95092437900559,2.51998863883532,"ND57_MAG_00042","susceptible"
"131",0.591017165998468,0.359987231015971,0.140012768984029,0.533085297681202,0.528783874918389,-0.422977659424457,125,47,-0.117691355640684,4.79377433214259,4.06164946110783,5.68041592685525,"ND57_MAG_00043","susceptible"
"132",0.619950604754991,0.427225743740871,0.0727742562591288,0.545763070620309,0.545238404113279,-0.37536356253829,119,44,-0.137026665909963,3.89877476487062,3.36681010608487,4.52884411211162,"ND57_MAG_00044","susceptible"
"133",0.652999966281968,0.462404572858702,0.037595427141298,0.55829957230671,0.556639703676426,-0.383214349044887,128,47,-0.173110653029444,3.10113903500284,2.7167578329242,3.54884926404291,"ND57_MAG_00045","susceptible"
"134",0.622485258052126,0.421168691505173,0.0788313084948274,0.533021995019956,0.555132367653156,-0.402096821685582,191,47,-0.12132762260595,3.82991703860951,3.31195685320651,4.44240339008339,"ND57_MAG_00046","susceptible"
"135",0.570541237700349,0.670646225218368,0.170646225218368,0.494946350198037,0.531816028907338,-0.367917892793471,167,40,-0.072816926696578,5.56949166998472,4.64095261665996,6.71616118548956,"ND57_MAG_00048","susceptible"
"136",0.560806820247453,0.700989536675505,0.200989536675505,0.481161752639645,0.539418349831743,-0.362617372650537,169,39,-0.0396509878137842,5.98789226726303,4.94611932967981,7.28768403736315,"ND57_MAG_00049","susceptible"
"137",0.675350389749314,0.46985807551955,0.0301419244804501,0.5461752276674,0.556353350653426,-0.349708053709314,122,48,-0.213887521223927,2.66731099043019,2.3481027329435,3.03701101122144,"ND57_MAG_00050","susceptible"
"138",0.630917835259283,0.377714914679118,0.122285085320882,0.546984393152498,0.535965998360703,-0.404291926366449,212,46,-0.177160187752578,3.61062649669157,3.13576119672223,4.16934850882327,"ND57_MAG_00051","susceptible"
"139",0.595010371180698,0.480244175761103,0.0197558242388965,0.547811108740459,0.545271462528605,-0.466524278891534,213,46,-0.0912186169095236,4.65729592290363,3.95768826180003,5.50163460688932,"ND57_MAG_00053","susceptible"
"140",0.590382279868832,0.35482786183968,0.14517213816032,0.51813574932892,0.532901285737165,-0.415391977413026,109,46,-0.10786424366035,4.81589119087378,4.07843524997362,5.70948953556379,"ND57_MAG_00054","susceptible"
"141",0.594075991541227,0.360357515559291,0.139642484440709,0.526065501127615,0.537523583733641,-0.420916939933079,184,42,-0.105209165735152,4.68882892980204,3.98176701283179,5.54284518294035,"ND57_MAG_00055","susceptible"
"142",0.611320098332606,0.654308388069271,0.154308388069271,0.501778140569604,0.53444900533432,-0.399314775178494,185,54,-0.143832418492761,4.14405911168503,3.56047607780704,4.83938048079799,"ND57_MAG_00056","susceptible"
"143",0.666526519861057,0.547424920475986,0.0474249204759861,0.538353043829846,0.555640120542171,-0.394033209294827,146,45,-0.199565141571648,2.82973496163281,2.48748451334894,3.22679014174169,"ND57_MAG_00057","susceptible"
"144",0.575713710460674,0.346653216686782,0.153346783313218,0.53972254282107,0.534619187082911,-0.416200315152389,146,41,-0.0768669070820112,5.36080517865524,4.48692495756483,6.43437356090466,"ND57_MAG_00058","susceptible"
"145",0.566180239606261,0.623522689416753,0.123522689416753,0.521043548558696,0.541398742063407,-0.486860585798092,66,35,-0.0457730977512169,5.75266431913047,4.77513270612737,6.9653127153908,"ND57_MAG_00059","resistant"
"146",0.605527466179216,0.59887281490845,0.0988728149084497,0.520489631546514,0.539507081434256,-0.426134726989997,161,41,-0.122371674101937,4.31856887763262,3.6966993225162,5.06271809248534,"ND57_MAG_00060","susceptible"
"147",0.678244597326145,0.434792312840235,0.0652076871597648,0.592285421639937,0.575695201836995,-0.536721133824593,617,45,-0.17813140558046,2.61637379166326,2.30404889178053,2.97795786289646,"ND57_MAG_00061","resistant"
"148",0.653543553327821,0.595505016854726,0.0955050168547257,0.52808581746964,0.581938823175081,-0.292130975148434,260,44,-0.123045116258203,3.08967514487117,2.70716281091934,3.53512279007849,"ND57_MAG_00062","resistant"
"149",0.680580111579003,0.473534150335429,0.0264658496645713,0.558180985286558,0.551578968367161,-0.348740041954489,92,39,-0.233876109514698,2.57607801332122,2.26908176160848,2.93139857428011,"ND57_MAG_00063","susceptible"
