"","bin","t_phylum","t_class","t_order","t_family","t_genus","t_species","presence","percent_completion","GC_content","percent_redundancy"
"1","ND35_MAG_00002","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae",NA,NA,1,98.5915492957746,53.7082922438957,1.40845070422535
"2","ND35_MAG_00003","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","CAIWHF01","CAIWHF01",3,98.5915492957746,35.1346291794865,1.40845070422535
"3","ND35_MAG_00005","Bacteroidota","Bacteroidia","NS11-12g","UKL13-3","UBA6183","UBA6183",2,98.5915492957746,34.8567935659276,2.8169014084507
"4","ND35_MAG_00006","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",3,95.7746478873239,67.0865632401184,0
"5","ND35_MAG_00007","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",1,95.7746478873239,68.0756882223296,1.40845070422535
"6","ND35_MAG_00008","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",1,94.3661971830986,38.6794990935519,0
"7","ND35_MAG_00009","Bacteroidota","Bacteroidia","NS11-12g","UBA955","RGEC01","RGEC01",3,97.1830985915493,44.9843884335611,2.8169014084507
"8","ND35_MAG_00010","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",1,97.1830985915493,60.1268181612161,2.8169014084507
"9","ND35_MAG_00012","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae","TMED14","TMED14",3,97.1830985915493,59.2313952632483,4.22535211267606
"10","ND35_MAG_00014","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA3064","UBA3064",2,95.7746478873239,52.280046483459,2.8169014084507
"11","ND35_MAG_00015","Bacteroidota","Bacteroidia","AKYH767","B-17BO","UBA2475","UBA2475",3,94.3661971830986,37.7991565683272,2.8169014084507
"12","ND35_MAG_00016","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Aquirufa",NA,3,95.7746478873239,38.6794982143935,4.22535211267606
"13","ND35_MAG_00018","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula","Pirellula",1,92.9577464788732,50.4568137790731,2.8169014084507
"14","ND35_MAG_00020","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",3,92.9577464788732,67.1158350217419,4.22535211267606
"15","ND35_MAG_00021",NA,NA,NA,NA,NA,NA,1,90.1408450704225,36.0313954033591,1.40845070422535
"16","ND35_MAG_00022",NA,NA,NA,NA,NA,NA,2,88.7323943661972,45.1902579875465,0
"17","ND35_MAG_00023","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",3,90.1408450704225,54.0403903122978,1.40845070422535
"18","ND35_MAG_00024","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","JJ008",1,88.7323943661972,49.2763809476056,1.40845070422535
"19","ND35_MAG_00026","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",NA,2,85.9154929577465,34.431991977381,2.8169014084507
"20","ND35_MAG_00027","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","JJ008",1,83.0985915492958,46.7941916648656,0
"21","ND35_MAG_00028","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula","Pirellula",2,84.5070422535211,55.3765145740636,1.40845070422535
"22","ND35_MAG_00029","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",3,87.3239436619718,67.223372371893,4.22535211267606
"23","ND35_MAG_00030","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","JJ008",3,87.3239436619718,41.6804874359696,4.22535211267606
"24","ND35_MAG_00031","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae","TMED14","TMED14",3,84.5070422535211,55.7000370756241,2.8169014084507
"25","ND35_MAG_00032","Bacteroidota","Bacteroidia",NA,NA,NA,NA,1,88.7323943661972,56.1352638993473,7.04225352112676
"26","ND35_MAG_00034","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","UBA6669","UBA6669",1,88.7323943661972,66.3798692814965,9.85915492957746
"27","ND35_MAG_00035","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",2,81.6901408450704,44.0218071653042,2.8169014084507
"28","ND35_MAG_00036","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Tous-C4FEB","Tous-C4FEB",3,84.5070422535211,62.6539041186856,5.63380281690141
"29","ND35_MAG_00037","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","SXXS01","SXXS01",3,80.2816901408451,33.7168262353665,1.40845070422535
"30","ND35_MAG_00038","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",1,80.2816901408451,39.6845907784667,2.8169014084507
"31","ND35_MAG_00039",NA,NA,NA,NA,NA,NA,3,80.2816901408451,30.3659216844216,2.8169014084507
"32","ND35_MAG_00040","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polaromonas",NA,1,80.2816901408451,62.242519572595,4.22535211267606
"33","ND35_MAG_00041","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","Sediminibacterium",3,81.6901408450704,37.9413205123127,5.63380281690141
"34","ND35_MAG_00042","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01","CAINMN01",3,80.2816901408451,54.9827186329653,5.63380281690141
"35","ND35_MAG_00043","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",2,80.2816901408451,41.0802299632656,5.63380281690141
"36","ND35_MAG_00044","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae",NA,NA,3,84.5070422535211,54.9925461638658,9.85915492957746
"37","ND35_MAG_00045","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Casp-actino8","Casp-actino8",3,81.6901408450704,64.8911537306666,8.45070422535211
"38","ND42_MAG_00001","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA,1,100,63.683978667502,0
"39","ND42_MAG_00005","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","JACMLW01","JACMLW01",1,98.5915492957746,65.0033005437239,0
"40","ND42_MAG_00008","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Inhella","Inhella",1,100,67.8448604941752,2.8169014084507
"41","ND42_MAG_00009","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","UBA6669","UBA6669",1,97.1830985915493,66.6563591271306,0
"42","ND42_MAG_00011","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952",NA,3,98.5915492957746,44.8343558921712,1.40845070422535
"43","ND42_MAG_00012","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","UA16",NA,2,95.7746478873239,63.1902917342488,0
"44","ND42_MAG_00013","Cyanobacteria","Cyanobacteriia","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",NA,1,97.1830985915493,41.7435177566556,1.40845070422535
"45","ND42_MAG_00017","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Rubrivivax","Rubrivivax",1,95.7746478873239,72.611247928555,1.40845070422535
"46","ND42_MAG_00019","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,2,97.1830985915493,69.9243703283521,2.8169014084507
"47","ND42_MAG_00022","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01",NA,2,97.1830985915493,68.4463753190108,4.22535211267606
"48","ND42_MAG_00023","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polaromonas",NA,2,94.3661971830986,65.0980393140616,1.40845070422535
"49","ND42_MAG_00025","Bacteroidota","Bacteroidia",NA,NA,NA,NA,2,94.3661971830986,39.6753420987919,1.40845070422535
"50","ND42_MAG_00029","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01","CAINMN01",2,95.7746478873239,61.2595905379655,2.8169014084507
"51","ND42_MAG_00031","Verrucomicrobiota","Verrucomicrobiae","Opitutales","UBA953","UBA953",NA,1,94.3661971830986,66.1733066797873,2.8169014084507
"52","ND42_MAG_00032","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",1,94.3661971830986,60.3247383497829,2.8169014084507
"53","ND42_MAG_00034","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Dolichospermum","Dolichospermum",1,97.1830985915493,37.0636953198878,5.63380281690141
"54","ND42_MAG_00035","Bacteroidota","Bacteroidia","UBA7662","UBA7662","SYHX01",NA,3,94.3661971830986,53.489070770069,2.8169014084507
"55","ND42_MAG_00036","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",3,95.7746478873239,67.2256332983242,4.22535211267606
"56","ND42_MAG_00037","Planctomycetota","UBA1135","UBA2386","UBA2386","UBA2386","UBA2386",2,92.9577464788732,73.1044028249305,1.40845070422535
"57","ND42_MAG_00038","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",2,92.9577464788732,63.7044929459061,2.8169014084507
"58","ND42_MAG_00041","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ramlibacter","Ramlibacter",1,94.3661971830986,67.6102025049641,4.22535211267606
"59","ND42_MAG_00042","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Limnohabitans",NA,2,95.7746478873239,60.7767356267804,5.63380281690141
"60","ND42_MAG_00043","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",3,91.5492957746479,53.6487043071322,1.40845070422535
"61","ND42_MAG_00045","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",1,90.1408450704225,38.152933204856,1.40845070422535
"62","ND42_MAG_00047","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Rhabdaerophilum","Rhabdaerophilum",2,88.7323943661972,64.4216062458339,1.40845070422535
"63","ND42_MAG_00048","Proteobacteria","Gammaproteobacteria","Burkholderiales","CAIKXV01","CAIKXV01","CAIKXV01",1,90.1408450704225,67.7212318914683,2.8169014084507
"64","ND42_MAG_00052","Cyanobacteria","Cyanobacteriia","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",NA,3,90.1408450704225,42.0811954422335,2.8169014084507
"65","ND42_MAG_00053","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",2,88.7323943661972,40.5666955914437,2.8169014084507
"66","ND42_MAG_00054","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Aquidulcibacter","Aquidulcibacter",1,91.5492957746479,54.7890551641761,5.63380281690141
"67","ND42_MAG_00060","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01","SXXZ01",2,94.3661971830986,66.9525808760289,9.85915492957746
"68","ND42_MAG_00062","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",3,87.3239436619718,40.8999987875371,4.22535211267606
"69","ND42_MAG_00063","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,1,92.9577464788732,72.2280732770886,9.85915492957746
"70","ND42_MAG_00064","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","SYAC01",NA,1,87.3239436619718,68.2474951681564,4.22535211267606
"71","ND42_MAG_00065","Proteobacteria","Alphaproteobacteria","CACIAM-22H2","CACIAM-22H2","CAIOSQ01","CAIOSQ01",2,87.3239436619718,72.557723966182,4.22535211267606
"72","ND42_MAG_00066","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",2,88.7323943661972,56.4376197296557,7.04225352112676
"73","ND42_MAG_00067","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Fonsibacter","Fonsibacter",3,84.5070422535211,29.6732001630279,2.8169014084507
"74","ND42_MAG_00071","Verrucomicrobiota","Verrucomicrobiae","Methylacidiphilales","UBA3015","UBA3015","UBA3015",1,85.9154929577465,59.9596182958774,5.63380281690141
"75","ND42_MAG_00073","Actinobacteriota","Actinomycetia","Actinomycetales","Microbacteriaceae","Aquiluna","Aquiluna",1,83.0985915492958,50.8056854424595,5.63380281690141
"76","ND42_MAG_00074","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","Polynucleobacter",3,83.0985915492958,46.1405666280583,5.63380281690141
"77","ND42_MAG_00076","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","DSNY01","DSNY01",2,81.6901408450704,68.6859427794991,5.63380281690141
"78","ND42_MAG_00077","Actinobacteriota","Actinomycetia","Nanopelagicales","Nanopelagicaceae",NA,NA,2,80.2816901408451,43.7078731801249,5.63380281690141
"79","ND50_MAG_00001","Planctomycetota","UBA1135","UBA1135","GCA-002686595","SXXH01","SXXH01",2,100,63.4823097622231,0
"80","ND50_MAG_00002","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","UBA6894","UBA6894",3,98.5915492957746,60.7911690960522,0
"81","ND50_MAG_00003","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","SYAC01",NA,1,97.1830985915493,68.0315908460706,0
"82","ND50_MAG_00006","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","SYFN01","SYFN01",3,98.5915492957746,48.0302815559052,1.40845070422535
"83","ND50_MAG_00007","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",3,98.5915492957746,44.9413125041006,1.40845070422535
"84","ND50_MAG_00009","Planctomycetota","Planctomycetes","Pirellulales","UBA1268","RGVT01",NA,1,97.1830985915493,68.0296966726437,1.40845070422535
"85","ND50_MAG_00010","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",3,95.7746478873239,42.0017696396809,0
"86","ND50_MAG_00012","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",2,95.7746478873239,43.8654256188826,1.40845070422535
"87","ND50_MAG_00014","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae","Synechocystis","Synechocystis",2,95.7746478873239,45.6598638573052,1.40845070422535
"88","ND50_MAG_00015","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",3,95.7746478873239,42.7620019722947,1.40845070422535
"89","ND50_MAG_00016","Myxococcota","UBA796","UBA796","SXON01","CAIUMM01",NA,1,98.5915492957746,72.809379031369,4.22535211267606
